#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	11.443777	-1.948557	11.443788	-1.948546	0.447574	-13.179593	33.531081	20.138748	33.531092	20.138757	32.518918	18.891751	
1	11.444077	-1.948257	11.446788	-1.945546	0.451785	-13.175382	33.528081	20.135748	33.530792	20.138457	32.518321	18.891154	
2	11.444977	-1.947357	11.455785	-1.936548	0.464416	-13.162751	33.519083	20.126750	33.529892	20.137557	32.516530	18.889363	
3	11.446476	-1.945858	11.470776	-1.921558	0.485459	-13.141707	33.504093	20.111760	33.528393	20.136058	32.513547	18.886380	
4	11.448574	-1.943761	11.491749	-1.900584	0.514902	-13.112265	33.483119	20.090786	33.526295	20.133961	32.509373	18.882206	
5	11.451268	-1.941067	11.518693	-1.873640	0.552726	-13.074441	33.456176	20.063842	33.523601	20.131266	32.504011	18.876844	
6	11.454558	-1.937777	11.551591	-1.840743	0.598909	-13.028257	33.423278	20.030945	33.520311	20.127976	32.497464	18.870298	
7	11.458441	-1.933893	11.590422	-1.801912	0.653423	-12.973744	33.384447	19.992114	33.516427	20.124093	32.489737	18.862570	
8	11.462916	-1.929419	11.635162	-1.757171	0.716235	-12.910932	33.339707	19.947373	33.511953	20.119618	32.480833	18.853667	
9	11.467979	-1.924356	11.685785	-1.706549	0.787307	-12.839860	33.289084	19.896751	33.506890	20.114555	32.470760	18.843593	
10	11.473627	-1.918707	11.742258	-1.650076	0.866595	-12.760572	33.232611	19.840278	33.501242	20.108907	32.459522	18.832355	
11	11.479858	-1.912477	11.804547	-1.587786	0.954053	-12.673114	33.170322	19.777988	33.495011	20.102677	32.447126	18.819960	
12	11.486666	-1.905668	11.872614	-1.519720	1.049626	-12.577540	33.102255	19.709922	33.488203	20.095868	32.433581	18.806415	
13	11.494049	-1.898286	11.946416	-1.445918	1.153258	-12.473909	33.028453	19.636119	33.480820	20.088486	32.418895	18.791729	
14	11.502001	-1.890334	12.025908	-1.366425	1.264886	-12.362281	32.948961	19.556627	33.472868	20.080533	32.403077	18.775911	
15	11.510518	-1.881817	12.111041	-1.281293	1.384441	-12.242726	32.863828	19.471495	33.464351	20.072016	32.386137	18.758970	
16	11.519595	-1.872740	12.201762	-1.190572	1.511853	-12.115314	32.773107	19.380774	33.455274	20.062939	32.368085	18.740918	
