#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-3.886047	-8.334290	-3.886047	-8.334290	-14.458496	-19.114258	
1	-3.885746	-8.333988	-3.883036	-8.331278	-14.454280	-19.110041	
2	-3.884843	-8.333085	-3.874002	-8.322244	-14.441632	-19.097394	
3	-3.883338	-8.331580	-3.858952	-8.307194	-14.420562	-19.076324	
4	-3.881232	-8.329474	-3.837895	-8.286137	-14.391082	-19.046844	
5	-3.878527	-8.326769	-3.810843	-8.259085	-14.353210	-19.008971	
6	-3.875224	-8.323466	-3.777812	-8.226055	-14.306967	-18.962729	
7	-3.871325	-8.319567	-3.738824	-8.187066	-14.252383	-18.908145	
8	-3.866833	-8.315075	-3.693900	-8.142142	-14.189490	-18.845252	
9	-3.861749	-8.309992	-3.643069	-8.091311	-14.118326	-18.774088	
10	-3.856079	-8.304321	-3.586360	-8.034602	-14.038934	-18.694695	
11	-3.849823	-8.298066	-3.523808	-7.972050	-13.951361	-18.607123	
12	-3.842988	-8.291230	-3.455451	-7.903693	-13.855661	-18.511423	
13	-3.835576	-8.283818	-3.381329	-7.829571	-13.751891	-18.407652	
14	-3.827591	-8.275834	-3.301488	-7.749730	-13.640113	-18.295875	
15	-3.819040	-8.267282	-3.215975	-7.664218	-13.520395	-18.176157	
16	-3.809927	-8.258169	-3.124843	-7.573085	-13.392810	-18.048571	
17	-3.800257	-8.248499	-3.028145	-7.476387	-13.257433	-17.913194	
18	-3.790037	-8.238279	-2.925940	-7.374182	-13.114346	-17.770108	
19	-3.779272	-8.227514	-2.818290	-7.266533	-12.963636	-17.619398	
20	-3.767969	-8.216211	-2.705260	-7.153502	-12.805394	-17.461156	
21	-3.756134	-8.204377	-2.586917	-7.035159	-12.639714	-17.295476	
22	-3.743776	-8.192018	-2.463333	-6.911576	-12.466697	-17.122458	
23	-3.730901	-8.179143	-2.334583	-6.782825	-12.286446	-16.942208	
24	-3.717517	-8.165759	-2.200743	-6.648986	-12.099071	-16.754832	
25	-3.703632	-8.151874	-2.061895	-6.510138	-11.904683	-16.560445	
26	-3.689255	-8.137497	-1.918123	-6.366365	-11.703402	-16.359163	
27	-3.674394	-8.122636	-1.769512	-6.217754	-11.495346	-16.151108	
28	-3.659058	-8.107300	-1.616152	-6.064394	-11.280642	-15.936404	
29	-3.643256	-8.091498	-1.458136	-5.906378	-11.059420	-15.715182	
30	-3.626998	-8.075241	-1.295559	-5.743801	-10.831812	-15.487574	
31	-3.610294	-8.058537	-1.128518	-5.576760	-10.597955	-15.253717	
32	-3.593154	-8.041396	-0.957115	-5.405357	-10.357991	-15.013753	
33	-3.575588	-8.023830	-0.781453	-5.229695	-10.112064	-14.767825	
34	-3.557606	-8.005849	-0.601637	-5.049879	-9.860321	-14.516083	
35	-3.539220	-7.987462	-0.417776	-4.866018	-9.602916	-14.258678	
36	-3.520441	-7.968683	-0.229980	-4.678222	-9.340002	-13.995764	
37	-3.501279	-7.949521	-0.038363	-4.486605	-9.071738	-13.727500	
38	-3.481747	-7.929989	0.156960	-4.291283	-8.798286	-13.454048	
39	-3.461856	-7.910098	0.355871	-4.092371	-8.519811	-13.175572	
40	-3.441618	-7.889860	0.558250	-3.889992	-8.236479	-12.892241	
41	-3.421045	-7.869287	0.763976	-3.684266	-7.948463	-12.604224	
42	-3.400150	-7.848392	0.972925	-3.475317	-7.655935	-12.311696	
43	-3.378946	-7.827188	1.184971	-3.263271	-7.359071	-12.014833	
44	-3.357444	-7.805686	1.399985	-3.048257	-7.058050	-11.713812	
45	-3.335659	-7.783901	1.617839	-2.830403	-6.753055	-11.408816	
46	-3.313602	-7.761845	1.838402	-2.609840	-6.444267	-11.100029	
47	-3.291289	-7.739531	2.061539	-2.386703	-6.131874	-10.787636	
48	-3.268731	-7.716973	2.287118	-2.161124	-5.816064	-10.471826	
49	-3.245942	-7.694185	2.515002	-1.933240	-5.497027	-10.152788	
50	-3.222937	-7.671179	2.745054	-1.703188	-5.174954	-9.830716	
51	-3.199729	-7.647971	2.977135	-1.471107	-4.850040	-9.505802	
52	-3.176332	-7.624574	3.211106	-1.237136	-4.522482	-9.178243	
53	-3.152760	-7.601002	3.446825	-1.001417	-4.192475	-8.848236	
54	-3.129028	-7.577270	3.684151	-0.764091	-3.860219	-8.515980	
55	-3.105149	-7.553391	3.922940	-0.525302	-3.525913	-8.181675	
56	-3.081138	-7.529380	4.163049	-0.285193	-3.189761	-7.845522	
57	-3.057009	-7.505251	4.404334	-0.043908	-2.851963	-7.507724	
58	-3.032778	-7.481020	4.646648	0.198406	-2.512723	-7.168484	
59	-3.008458	-7.456700	4.889846	0.441604	-2.172246	-6.828007	
60	-2.984065	-7.432307	5.133781	0.685539	-1.830736	-6.486498	
61	-2.959612	-7.407854	5.378307	0.930065	-1.488400	-6.144162	
62	-2.935115	-7.383357	5.623276	1.175034	-1.145444	-5.801205	
63	-2.910589	-7.358831	5.868540	1.420298	-0.802073	-5.457835	
64	-2.886047	-7.334290	6.113953	1.665710	-0.458496	-5.114258	
65	-2.861506	-7.309748	6.359365	1.911123	-0.114919	-4.770681	
66	-2.836980	-7.285222	6.604629	2.156387	0.228451	-4.427310	
67	-2.812483	-7.260725	6.849598	2.401356	0.571408	-4.084354	
68	-2.788030	-7.236272	7.094124	2.645882	0.913744	-3.742018	
69	-2.763637	-7.211879	7.338059	2.889817	1.255253	-3.400508	
70	-2.739317	-7.187559	7.581257	3.133015	1.595731	-3.060031	
71	-2.715085	-7.163328	7.823572	3.375329	1.934970	-2.720791	
72	-2.690957	-7.139199	8.064856	3.616614	2.272768	-2.382993	
73	-2.666946	-7.115188	8.304965	3.856723	2.608921	-2.046840	
74	-2.643067	-7.091309	8.543754	4.095512	2.943226	-1.712535	
75	-2.619335	-7.067577	8.781080	4.332838	3.275483	-1.380279	
76	-2.595763	-7.044005	9.016799	4.568557	3.605489	-1.050272	
77	-2.572366	-7.020608	9.250770	4.802528	3.933048	-0.722713	
78	-2.549158	-6.997400	9.482851	5.034609	4.257962	-0.397800	
79	-2.526152	-6.974395	9.712903	5.264661	4.580034	-0.075727	
80	-2.503364	-6.951606	9.940787	5.492545	4.899072	0.243310	
81	-2.480806	-6.929048	10.166366	5.718124	5.214882	0.559121	
82	-2.458492	-6.906734	10.389504	5.941261	5.527275	0.871513	
83	-2.436436	-6.884678	10.610066	6.161824	5.836063	1.180301	
84	-2.414651	-6.862893	10.827920	6.379678	6.141058	1.485297	
85	-2.393149	-6.841391	11.042935	6.594692	6.442079	1.786317	
86	-2.371945	-6.820187	11.254980	6.806738	6.738942	2.083181	
87	-2.351050	-6.799292	11.463929	7.015687	7.031471	2.375709	
88	-2.330477	-6.778719	11.669655	7.221413	7.319487	2.663725	
89	-2.310239	-6.758481	11.872035	7.423792	7.602819	2.947057	
90	-2.290348	-6.738590	12.070946	7.622703	7.881294	3.225532	
91	-2.270816	-6.719058	12.266269	7.818026	8.154746	3.498984	
92	-2.251654	-6.699896	12.457885	8.009643	8.423010	3.767248	
93	-2.232875	-6.681117	12.645681	8.197439	8.685924	4.030162	
94	-2.214488	-6.662731	12.829542	8.381300	8.943329	4.287568	
95	-2.196507	-6.644749	13.009358	8.561116	9.195072	4.539310	
96	-2.178941	-6.627183	13.185020	8.736778	9.440999	4.785237	
97	-2.161800	-6.610042	13.356423	8.908181	9.680963	5.025201	
98	-2.145096	-6.593338	13.523464	9.075222	9.914820	5.259058	
99	-2.128839	-6.577081	13.686041	9.237799	10.142428	5.486666	
100	-2.113037	-6.561279	13.844057	9.395815	10.363650	5.707889	
101	-2.097701	-6.545943	13.997417	9.549175	10.578354	5.922592	
102	-2.082840	-6.531082	14.146028	9.697786	10.786409	6.130648	
103	-2.068463	-6.516705	14.289801	9.841559	10.987691	6.331930	
104	-2.054578	-6.502820	14.428649	9.980407	11.182078	6.526317	
105	-2.041194	-6.489436	14.562488	10.114246	11.369454	6.713692	
106	-2.028319	-6.476561	14.691239	10.242997	11.549704	6.893943	
107	-2.015960	-6.464203	14.814823	10.366580	11.722722	7.066960	
108	-2.004126	-6.452368	14.933165	10.484923	11.888402	7.232640	
109	-1.992823	-6.441065	15.046196	10.597953	12.046644	7.390882	
110	-1.982058	-6.430300	15.153846	10.705603	12.197354	7.541592	
111	-1.971838	-6.420080	15.256050	10.807808	12.340440	7.684679	
112	-1.962168	-6.410410	15.352748	10.904506	12.475817	7.820056	
113	-1.953055	-6.401297	15.443881	10.995638	12.603403	7.947641	
114	-1.944503	-6.392745	15.529393	11.081151	12.723121	8.067359	
115	-1.936519	-6.384761	15.609234	11.160992	12.834898	8.179137	
116	-1.929107	-6.377349	15.683356	11.235114	12.938669	8.282907	
117	-1.922271	-6.370513	15.751713	11.303471	13.034369	8.378607	
118	-1.916016	-6.364258	15.814265	11.366023	13.121941	8.466180	
119	-1.910345	-6.358587	15.870974	11.422732	13.201334	8.545572	
120	-1.905262	-6.353504	15.921805	11.473563	13.272498	8.616736	
