# n = 3.2 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       39.330000        3.199341        0.287354       98.873298
       2       39.508000        3.199341        0.103760       99.613500
       3       39.562000        3.199097        0.038208       99.686470
       4       39.556000        3.199097        0.013550       99.694003
       5       39.554000        3.199341        0.004639       99.704771
       6       39.556000        3.199341        0.001709       99.714718
       7       39.561000        3.199829        0.000488       99.733490
       8       39.563000        3.199341        0.000244       99.732783
       9       39.558000        3.199341        0.000244       99.714749
      10       39.558000        3.199341        0.000244       99.714749
