# n = 2.0 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       22.312235        2.000366        0.181030       34.400693
       2       22.337007        2.000366        0.066284       34.799173
       3       22.327365        2.000122        0.024902       34.826639
       4       22.330094        2.000366        0.010376       34.833228
       5       22.328964        2.000122        0.004395       34.835517
       6       22.317417        2.000122        0.002441       34.829753
       7       22.319628        2.000122        0.001953       34.830092
       8       22.319010        2.000122        0.001465       34.830098
       9       22.318278        2.000366        0.001099       34.835861
      10       22.321344        2.000366        0.001099       34.842120
      11       22.321344        2.000366        0.001099       34.842120
