#    itr              mu            ntot            mtot            etot
       1       53.382000        3.599060        2.400940        1.707620
       2       18.215000        3.599487       -1.894775       33.706249
       3       18.967000        3.599121        1.459839       36.431863
       4       19.477000        3.599121       -1.128296       38.232903
       5       19.818000        3.599365        0.881470       39.307791
       6       20.071000        3.599365       -0.695435       39.936692
       7       20.254000        3.599121        0.544800       40.303176
       8       20.393000        3.599243       -0.421387       40.536104
       9       20.474000        3.599487        0.326416       40.692335
      10       20.528000        3.599243       -0.251465       40.779893
      11       20.552000        3.599243        0.195801       40.829702
      12       20.562000        3.599731       -0.151367       40.870389
      13       20.573000        3.599243        0.114746       40.887575
      14       20.582000        3.599243       -0.089355       40.891515
      15       20.586000        3.599487        0.070068       40.903280
      16       20.586000        3.599487       -0.055420       40.911112
      17       20.595000        3.599487        0.041260       40.913586
      18       20.590000        3.599487       -0.029541       40.915131
      19       20.594000        3.599487        0.018799       40.916117
      20       20.590000        3.599243       -0.013184       40.911573
      21       20.585000        3.599243        0.009277       40.907778
      22       20.592000        3.599243       -0.007324       40.907693
      23       20.594000        3.599243        0.006348       40.907737
      24       20.593000        3.599243       -0.006348       40.907851
      25       20.593000        3.599243        0.006348       40.907851
