#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	1.470673	1.467651	1.470673	1.467651	-9.820709	-9.824066	
1	1.470974	1.467953	1.473684	1.470663	-9.816493	-9.819850	
2	1.471877	1.468856	1.482718	1.479697	-9.803846	-9.807203	
3	1.473382	1.470361	1.497768	1.494747	-9.782776	-9.786133	
4	1.475488	1.472467	1.518825	1.515804	-9.753295	-9.756652	
5	1.478193	1.475172	1.545877	1.542856	-9.715423	-9.718780	
6	1.481496	1.478475	1.578908	1.575886	-9.669180	-9.672537	
7	1.485395	1.482374	1.617896	1.614875	-9.614596	-9.617953	
8	1.489887	1.486866	1.662820	1.659799	-9.551703	-9.555060	
9	1.494970	1.491949	1.713651	1.710630	-9.480539	-9.483896	
10	1.500641	1.497620	1.770360	1.767339	-9.401147	-9.404504	
11	1.506897	1.503875	1.832912	1.829891	-9.313574	-9.316931	
12	1.513732	1.510711	1.901269	1.898248	-9.217874	-9.221231	
13	1.521144	1.518123	1.975391	1.972370	-9.114104	-9.117461	
14	1.529129	1.526107	2.055232	2.052211	-9.002326	-9.005683	
15	1.537680	1.534659	2.140745	2.137723	-8.882608	-8.885965	
16	1.546793	1.543772	2.231877	2.228856	-8.755023	-8.758380	
17	1.556463	1.553442	2.328575	2.325554	-8.619646	-8.623003	
18	1.566683	1.563662	2.430780	2.427758	-8.476559	-8.479916	
19	1.577448	1.574427	2.538430	2.535408	-8.325849	-8.329206	
20	1.588751	1.585730	2.651460	2.648439	-8.167607	-8.170964	
21	1.600586	1.597564	2.769803	2.766781	-8.001927	-8.005284	
22	1.612944	1.609923	2.893387	2.890365	-7.828910	-7.832267	
23	1.625819	1.622798	3.022137	3.019116	-7.648659	-7.652016	
24	1.639203	1.636182	3.155976	3.152955	-7.461284	-7.464641	
25	1.653088	1.650067	3.294824	3.291803	-7.266897	-7.270254	
26	1.667465	1.664444	3.438597	3.435576	-7.065615	-7.068972	
27	1.682326	1.679305	3.587208	3.584187	-6.857559	-6.860916	
28	1.697662	1.694641	3.740568	3.737547	-6.642856	-6.646213	
29	1.713464	1.710443	3.898584	3.895563	-6.421633	-6.424990	
30	1.729721	1.726700	4.061161	4.058140	-6.194025	-6.197382	
31	1.746426	1.743404	4.228202	4.225181	-5.960168	-5.963525	
32	1.763566	1.760545	4.399605	4.396584	-5.720204	-5.723561	
33	1.781132	1.778111	4.575267	4.572246	-5.474277	-5.477634	
34	1.799114	1.796092	4.755083	4.752062	-5.222535	-5.225892	
35	1.817500	1.814479	4.938944	4.935923	-4.965129	-4.968486	
36	1.836279	1.833258	5.126740	5.123719	-4.702215	-4.705572	
37	1.855441	1.852420	5.318357	5.315335	-4.433951	-4.437308	
38	1.874973	1.871952	5.513680	5.510658	-4.160499	-4.163856	
39	1.894864	1.891843	5.712591	5.709569	-3.882024	-3.885381	
40	1.915102	1.912081	5.914970	5.911949	-3.598692	-3.602049	
41	1.935675	1.932654	6.120696	6.117675	-3.310676	-3.314033	
42	1.956570	1.953549	6.329645	6.326624	-3.018148	-3.021505	
43	1.977774	1.974753	6.541691	6.538669	-2.721284	-2.724641	
44	1.999276	1.996255	6.756705	6.753684	-2.420264	-2.423620	
45	2.021061	2.018040	6.974559	6.971538	-2.115268	-2.118625	
46	2.043118	2.040096	7.195122	7.192100	-1.806481	-1.809837	
47	2.065431	2.062410	7.418259	7.415238	-1.494088	-1.497445	
48	2.087989	2.084968	7.643838	7.640817	-1.178277	-1.181634	
49	2.110778	2.107756	7.871722	7.868701	-0.859240	-0.862597	
50	2.133783	2.130762	8.101774	8.098753	-0.537167	-0.540524	
51	2.156991	2.153970	8.333855	8.330834	-0.212254	-0.215611	
52	2.180388	2.177367	8.567826	8.564805	0.115305	0.111948	
53	2.203960	2.200939	8.803545	8.800524	0.445312	0.441955	
54	2.227692	2.224671	9.040871	9.037850	0.777568	0.774211	
