#    itr              mu            ntot            mtot            etot
       1       55.298000        3.999268        0.253967      182.945757
       2       55.412000        3.999023        0.161804      183.207994
       3       55.459000        3.999512        0.111511      183.317540
       4       55.489000        3.999268        0.082336      183.370038
       5       55.505000        3.999512        0.061707      183.391336
       6       55.533000        3.999268        0.046204      183.400585
       7       55.538000        3.999390        0.034302      183.402102
       8       55.538000        3.999634        0.024414      183.426015
       9       55.551000        3.999878        0.018188      183.453999
      10       55.555000        3.999390        0.014038      183.440016
      11       55.546000        3.999146        0.010254      183.402805
      12       55.552000        3.999878        0.006714      183.431564
      13       55.560000        3.999146        0.004395      183.427879
      14       55.547000        3.999146        0.002930      183.391259
      15       55.546000        3.999146        0.002441      183.391297
      16       55.547000        3.999634        0.001221      183.418428
      17       55.550000        3.999146        0.000977      183.415674
      18       55.545000        3.999634        0.000732      183.418360
      19       55.551000        3.999146        0.000488      183.415593
      20       55.543000        3.999146        0.000000      183.391240
      21       55.542000        3.999146        0.000000      183.391158
      22       55.542000        3.999146        0.000000      183.391158
