#    itr              mu            ntot            mtot            etot
       1      -13.022000        1.399231        1.399231      -28.503916
       2       -4.102000        1.399170       -0.497925      -11.393226
       3       -4.475000        1.399292        0.166748      -10.964934
       4       -4.518000        1.399292       -0.055420      -10.910288
       5       -4.519000        1.399048        0.016113      -10.903211
       6       -4.513000        1.399048       -0.005371      -10.903201
       7       -4.517000        1.399048        0.002441      -10.903189
       8       -4.517000        1.399048       -0.001465      -10.903160
       9       -4.517000        1.399048        0.000488      -10.903159
      10       -4.518000        1.399048       -0.000488      -10.903158
      11       -4.518000        1.399048        0.000488      -10.903158
