# n = 0.6 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -2.466000        0.600464        0.085449       -3.515590
       2       -2.610000        0.599487        0.055908       -3.395287
       3       -2.595000        0.599243        0.035767       -3.403634
       4       -2.601000        0.599243        0.024292       -3.397194
       5       -2.597000        0.599243        0.015747       -3.395455
       6       -2.598000        0.599487        0.009766       -3.395737
       7       -2.588000        0.600464        0.006592       -3.395744
       8       -2.576000        0.599976        0.003906       -3.387216
       9       -2.583000        0.599976        0.002197       -3.390391
      10       -2.583000        0.599487        0.001465       -3.389410
      11       -2.591000        0.599487        0.000488       -3.392961
      12       -2.589000        0.599487        0.000488       -3.392956
      13       -2.589000        0.599487        0.000488       -3.392956
