#    itr              mu            ntot            mtot            etot
       1      -14.821000        2.099060        2.099060      -51.153322
       2        5.648000        2.099243       -1.255859       -4.163575
       3        5.089000        2.099243        0.666992       -1.821701
       4        4.966000        2.099487       -0.348877       -0.937647
       5        4.935000        2.099243        0.179199       -0.689267
       6        4.926000        2.099487       -0.092529       -0.621614
       7        4.930000        2.099243        0.048340       -0.602982
       8        4.917000        2.099243       -0.024902       -0.599762
       9        4.921000        2.099243        0.012207       -0.599118
      10        4.925000        2.099243       -0.007324       -0.598854
      11        4.921000        2.099731        0.004883       -0.596249
      12        4.930000        2.099731       -0.004883       -0.591904
      13        4.930000        2.099731        0.004883       -0.591904
