#    itr              mu            ntot            mtot            etot
       1       32.135742        4.099976        0.949308       23.183439
       2       14.807721        4.100555       -0.661469       22.629286
       3       15.520202        4.099243        0.481276       24.334871
       4       15.785757        4.099915       -0.361772       25.101484
       5       15.912016        4.099854        0.281299       25.511606
       6       15.982361        4.100159       -0.225669       25.724164
       7       16.035808        4.100494        0.185281       25.858026
       8       16.056305        4.100922       -0.156461       25.928099
       9       16.063489        4.099548        0.134780       25.961104
      10       16.071154        4.100891       -0.117619       25.995915
      11       16.094050        4.100525        0.103038       26.032231
      12       16.096389        4.100555       -0.093128       26.035706
      13       16.091512        4.099487        0.085277       26.029166
      14       16.093683        4.099609       -0.078809       26.025794
      15       16.088628        4.100403        0.072137       26.048156
      16       16.090607        4.099060       -0.069595       26.037060
      17       16.092718        4.099579        0.066216       26.040390
      18       16.098653        4.099457       -0.062851       26.039686
      19       16.101298        4.100647        0.060028       26.059200
      20       16.111493        4.100189       -0.057698       26.066020
      21       16.107611        4.099609        0.055592       26.054355
      22       16.107163        4.099579       -0.054147       26.046143
      23       16.106685        4.099365        0.052792       26.046552
      24       16.100643        4.099609       -0.051697       26.048127
      25       16.101576        4.099548        0.048561       26.051483
      26       16.111789        4.100830       -0.047820       26.071452
      27       16.115306        4.099182        0.046414       26.058781
      28       16.111677        4.099121       -0.043734       26.040319
      29       16.118876        4.100464        0.042924       26.063635
      30       16.122864        4.100952       -0.042472       26.085019
