# n = 0.8 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        1.239700        0.800049        0.142517       -1.474376
       2        1.141771        0.800293        0.117249       -1.397931
       3        1.177171        0.800049        0.099304       -1.379806
       4        1.181151        0.800293        0.086731       -1.365143
       5        1.186851        0.800049        0.075623       -1.353084
       6        1.193784        0.800293        0.066956       -1.347993
       7        1.209779        0.800293        0.059143       -1.340116
       8        1.221079        0.799927        0.050903       -1.336375
       9        1.221079        0.799927        0.042847       -1.336311
      10        1.224780        0.800171        0.036865       -1.332835
      11        1.231780        0.799927        0.030396       -1.328613
      12        1.227480        0.799927        0.025757       -1.329138
      13        1.231480        0.799927        0.021851       -1.328316
      14        1.228480        0.799927        0.017700       -1.326996
      15        1.231580        0.799927        0.014526       -1.326564
      16        1.234980        0.799927        0.012573       -1.326121
      17        1.234280        0.799927        0.010620       -1.325897
      18        1.239669        0.800171        0.008789       -1.325411
      19        1.240111        0.800171        0.008301       -1.322683
      20        1.237670        0.800171        0.008301       -1.322643
      21        1.237670        0.800171        0.008301       -1.322643
