#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	47.646393	47.650055	47.646393	47.650055	36.962250	36.968658	
1	47.646694	47.650356	47.649405	47.653067	36.966466	36.972875	
2	47.647597	47.651259	47.658438	47.662100	36.979113	36.985522	
3	47.649102	47.652764	47.673488	47.677150	37.000183	37.006592	
4	47.651208	47.654870	47.694546	47.698208	37.029664	37.036072	
5	47.653913	47.657575	47.721597	47.725260	37.067536	37.073945	
6	47.657216	47.660878	47.754628	47.758290	37.113779	37.120187	
7	47.661115	47.664777	47.793616	47.797279	37.168363	37.174771	
8	47.665608	47.669270	47.838540	47.842202	37.231256	37.237665	
9	47.670691	47.674353	47.889372	47.893034	37.302420	37.308829	
10	47.676362	47.680024	47.946080	47.949742	37.381812	37.388221	
11	47.682617	47.686279	48.008632	48.012294	37.469385	37.475794	
12	47.689452	47.693115	48.076989	48.080652	37.565085	37.571494	
13	47.696865	47.700527	48.151111	48.154773	37.668855	37.675264	
14	47.704849	47.708511	48.230952	48.234614	37.780633	37.787042	
15	47.713400	47.717062	48.316465	48.320127	37.900351	37.906759	
16	47.722513	47.726175	48.407597	48.411260	38.027936	38.034345	
17	47.732183	47.735845	48.504295	48.507957	38.163313	38.169722	
18	47.742404	47.746066	48.606500	48.610162	38.306400	38.312808	
19	47.753169	47.756831	48.714150	48.717812	38.457110	38.463518	
20	47.764472	47.768134	48.827180	48.830842	38.615352	38.621761	
21	47.776306	47.779968	48.945523	48.949185	38.781032	38.787441	
22	47.788664	47.792326	49.069107	49.072769	38.954049	38.960458	
23	47.801539	47.805201	49.197857	49.201519	39.134300	39.140709	
24	47.814923	47.818585	49.331697	49.335359	39.321675	39.328084	
25	47.828808	47.832470	49.470545	49.474207	39.516062	39.522471	
26	47.843185	47.846847	49.614318	49.617980	39.717344	39.723753	
27	47.858046	47.861709	49.762929	49.766591	39.925400	39.931808	
28	47.873382	47.877044	49.916288	49.919950	40.140103	40.146512	
29	47.889184	47.892846	50.074304	50.077966	40.361326	40.367735	
30	47.905442	47.909104	50.236882	50.240544	40.588934	40.595343	
31	47.922146	47.925808	50.403922	50.407584	40.822791	40.829199	
32	47.939286	47.942948	50.575325	50.578987	41.062755	41.069164	
33	47.956852	47.960514	50.750987	50.754649	41.308682	41.315091	
34	47.974834	47.978496	50.930803	50.934465	41.560424	41.566833	
35	47.993220	47.996882	51.114664	51.118327	41.817830	41.824239	
36	48.012000	48.015662	51.302460	51.306122	42.080744	42.087152	
37	48.031161	48.034823	51.494077	51.497739	42.349007	42.355416	
38	48.050694	48.054356	51.689400	51.693062	42.622459	42.628868	
39	48.070585	48.074247	51.888311	51.891973	42.900935	42.907344	
40	48.090823	48.094485	52.090690	52.094353	43.184266	43.190675	
41	48.111395	48.115057	52.296417	52.300079	43.472283	43.478692	
42	48.132290	48.135952	52.505365	52.509027	43.764811	43.771220	
43	48.153495	48.157157	52.717411	52.721073	44.061675	44.068084	
44	48.174996	48.178658	52.932425	52.936088	44.362695	44.369104	
45	48.196781	48.200444	53.150280	53.153942	44.667691	44.674100	
46	48.218838	48.222500	53.370842	53.374504	44.976478	44.982887	
47	48.241152	48.244814	53.593980	53.597642	45.288871	45.295280	
48	48.263709	48.267371	53.819558	53.823221	45.604682	45.611090	
49	48.286498	48.290160	54.047442	54.051105	45.923719	45.930128	
50	48.309503	48.313165	54.277494	54.281156	46.245792	46.252200	
51	48.332711	48.336373	54.509575	54.513238	46.570705	46.577114	
52	48.356108	48.359770	54.743546	54.747208	46.898264	46.904673	
53	48.379680	48.383342	54.979265	54.982927	47.228271	47.234680	
54	48.403413	48.407075	55.216591	55.220253	47.560527	47.566936	
55	48.427292	48.430954	55.455380	55.459043	47.894832	47.901241	
56	48.451303	48.454965	55.695490	55.699152	48.230985	48.237394	
57	48.475431	48.479093	55.936774	55.940436	48.568783	48.575192	
58	48.499662	48.503324	56.179088	56.182750	48.908023	48.914432	
