#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	31.383936	11.732225	31.383936	11.732227	20.391263	0.342801	53.570150	33.918439	53.570150	33.918440	52.547519	32.499057	
1	31.384235	11.732525	31.386923	11.735211	20.395468	0.347006	53.567164	33.915452	53.569851	33.918142	52.546928	32.498466	
2	31.385131	11.733421	31.395881	11.744169	20.408080	0.359618	53.558206	33.906494	53.568956	33.917246	52.545157	32.496695	
3	31.386623	11.734914	31.410804	11.759092	20.429091	0.380629	53.543283	33.891571	53.567463	33.915754	52.542205	32.493743	
4	31.388711	11.737002	31.431683	11.779972	20.458489	0.410027	53.522403	33.870692	53.565375	33.913666	52.538076	32.489614	
5	31.391394	11.739684	31.458505	11.806794	20.496256	0.447794	53.495581	33.843869	53.562693	33.910983	52.532771	32.484309	
6	31.394669	11.742959	31.491254	11.839542	20.542369	0.493907	53.462832	33.811121	53.559417	33.907708	52.526295	32.477833	
7	31.398535	11.746825	31.529908	11.878196	20.596799	0.548338	53.424179	33.772467	53.555551	33.903842	52.518651	32.470189	
8	31.402990	11.751280	31.574442	11.922731	20.659515	0.611053	53.379644	33.727932	53.551097	33.899387	52.509843	32.461382	
9	31.408030	11.756320	31.624830	11.973119	20.730477	0.682015	53.329256	33.677545	53.546056	33.894347	52.499879	32.451417	
10	31.413653	11.761943	31.681039	12.029327	20.809643	0.761181	53.273047	33.621336	53.540433	33.888724	52.488764	32.440302	
11	31.419855	11.768146	31.743033	12.091322	20.896964	0.848502	53.211053	33.559342	53.534231	33.882521	52.476505	32.428043	
12	31.426633	11.774924	31.810774	12.159062	20.992388	0.943926	53.143313	33.491601	53.527453	33.875744	52.463110	32.414648	
13	31.433983	11.782273	31.884217	12.232506	21.095856	1.047394	53.069869	33.418158	53.520104	33.868394	52.448588	32.400126	
14	31.441899	11.790190	31.963318	12.311606	21.207306	1.158844	52.990769	33.339057	53.512187	33.860478	52.432947	32.384485	
15	31.450378	11.798668	32.048024	12.396313	21.326669	1.278207	52.906062	33.254350	53.503709	33.851999	52.416199	32.367737	
16	31.459414	11.807704	32.138284	12.486572	21.453874	1.405412	52.815803	33.164091	53.494673	33.842963	52.398353	32.349891	
17	31.469001	11.817291	32.234038	12.582326	21.588843	1.540381	52.720049	33.068337	53.485085	33.833376	52.379422	32.330960	
18	31.479134	11.827425	32.335225	12.683514	21.731494	1.683032	52.618861	32.967150	53.474952	33.823243	52.359416	32.310955	
19	31.489807	11.838098	32.441782	12.790070	21.881740	1.833278	52.512305	32.860593	53.464279	33.812570	52.338350	32.289889	
20	31.501013	11.849304	32.553639	12.901927	22.039489	1.991027	52.400448	32.748736	53.453073	33.801363	52.316237	32.267775	
21	31.512746	11.861037	32.670724	13.019012	22.204647	2.156185	52.283362	32.631651	53.441340	33.789631	52.293091	32.244629	
22	31.524998	11.873289	32.792962	13.141250	22.377112	2.328650	52.161124	32.509413	53.429088	33.777379	52.268927	32.220465	
