#    itr              mu            ntot            mtot            etot
       1       98.387000        5.699036        0.300964      267.168138
       2       38.768000        5.699158       -0.300842      159.079765
       3       38.760000        5.699402        0.300598      159.098396
       4       38.768000        5.699158       -0.300842      159.095389
       5       38.767000        5.699036        0.300964      159.083511
       6       38.767000        5.699280       -0.300720      159.089374
       7       38.768000        5.699768        0.300232      159.115508
       8       38.769000        5.700012       -0.299988      159.139382
       9       38.769000        5.699280        0.300720      159.118191
      10       38.768000        5.699768       -0.300232      159.115508
      11       38.769000        5.700012        0.299988      159.139382
      12       38.769000        5.699280       -0.300720      159.118191
      13       38.768000        5.699768        0.300232      159.115508
      14       38.769000        5.700012       -0.299988      159.139382
      15       38.769000        5.699280        0.300720      159.118191
      16       38.768000        5.699768       -0.300232      159.115508
      17       38.769000        5.700012        0.299988      159.139382
      18       38.769000        5.699280       -0.300720      159.118191
      19       38.768000        5.699768        0.300232      159.115508
      20       38.769000        5.700012       -0.299988      159.139382
      21       38.769000        5.699280        0.300720      159.118191
      22       38.768000        5.699768       -0.300232      159.115508
      23       38.769000        5.700012        0.299988      159.139382
      24       38.769000        5.699280       -0.300720      159.118191
      25       38.768000        5.699768        0.300232      159.115508
      26       38.769000        5.700012       -0.299988      159.139382
      27       38.769000        5.699280        0.300720      159.118191
      28       38.768000        5.699768       -0.300232      159.115508
      29       38.769000        5.700012        0.299988      159.139382
      30       38.769000        5.699280       -0.300720      159.118191
      31       38.768000        5.699768        0.300232      159.115508
      32       38.769000        5.700012       -0.299988      159.139382
      33       38.769000        5.699280        0.300720      159.118191
      34       38.768000        5.699768       -0.300232      159.115508
      35       38.769000        5.700012        0.299988      159.139382
      36       38.769000        5.699280       -0.300720      159.118191
      37       38.768000        5.699768        0.300232      159.115508
      38       38.769000        5.700012       -0.299988      159.139382
      39       38.769000        5.699280        0.300720      159.118191
      40       38.768000        5.699768       -0.300232      159.115508
      41       38.769000        5.700012        0.299988      159.139382
      42       38.769000        5.699280       -0.300720      159.118191
      43       38.768000        5.699768        0.300232      159.115508
      44       38.769000        5.700012       -0.299988      159.139382
      45       38.769000        5.699280        0.300720      159.118191
      46       38.768000        5.699768       -0.300232      159.115508
      47       38.769000        5.700012        0.299988      159.139382
      48       38.769000        5.699280       -0.300720      159.118191
      49       38.768000        5.699768        0.300232      159.115508
      50       38.769000        5.700012       -0.299988      159.139382
      51       38.769000        5.699280        0.300720      159.118191
      52       38.768000        5.699768       -0.300232      159.115508
      53       38.769000        5.700012        0.299988      159.139382
      54       38.769000        5.699280       -0.300720      159.118191
      55       38.768000        5.699768        0.300232      159.115508
      56       38.769000        5.700012       -0.299988      159.139382
      57       38.769000        5.699280        0.300720      159.118191
      58       38.768000        5.699768       -0.300232      159.115508
      59       38.769000        5.700012        0.299988      159.139382
      60       38.769000        5.699280       -0.300720      159.118191
      61       38.768000        5.699768        0.300232      159.115508
      62       38.769000        5.700012       -0.299988      159.139382
      63       38.769000        5.699280        0.300720      159.118191
      64       38.768000        5.699768       -0.300232      159.115508
      65       38.769000        5.700012        0.299988      159.139382
      66       38.769000        5.699280       -0.300720      159.118191
      67       38.768000        5.699768        0.300232      159.115508
      68       38.769000        5.700012       -0.299988      159.139382
      69       38.769000        5.699280        0.300720      159.118191
      70       38.768000        5.699768       -0.300232      159.115508
      71       38.769000        5.700012        0.299988      159.139382
      72       38.769000        5.699280       -0.300720      159.118191
      73       38.768000        5.699768        0.300232      159.115508
      74       38.769000        5.700012       -0.299988      159.139382
      75       38.769000        5.699280        0.300720      159.118191
      76       38.768000        5.699768       -0.300232      159.115508
      77       38.769000        5.700012        0.299988      159.139382
      78       38.769000        5.699280       -0.300720      159.118191
      79       38.768000        5.699768        0.300232      159.115508
      80       38.769000        5.700012       -0.299988      159.139382
      81       38.769000        5.699280        0.300720      159.118191
      82       38.768000        5.699768       -0.300232      159.115508
      83       38.769000        5.700012        0.299988      159.139382
      84       38.769000        5.699280       -0.300720      159.118191
      85       38.768000        5.699768        0.300232      159.115508
      86       38.769000        5.700012       -0.299988      159.139382
      87       38.769000        5.699280        0.300720      159.118191
      88       38.768000        5.699768       -0.300232      159.115508
      89       38.769000        5.700012        0.299988      159.139382
      90       38.769000        5.699280       -0.300720      159.118191
      91       38.768000        5.699768        0.300232      159.115508
      92       38.769000        5.700012       -0.299988      159.139382
      93       38.769000        5.699280        0.300720      159.118191
      94       38.768000        5.699768       -0.300232      159.115508
      95       38.769000        5.700012        0.299988      159.139382
      96       38.769000        5.699280       -0.300720      159.118191
      97       38.768000        5.699768        0.300232      159.115508
      98       38.769000        5.700012       -0.299988      159.139382
      99       38.769000        5.699280        0.300720      159.118191
