# n = 2.4 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       31.890900        2.400024        0.224854       61.148293
       2       31.895800        2.400024        0.085449       61.749579
       3       31.911625        2.400269        0.031372       61.809977
       4       31.932625        2.400024        0.011475       61.825568
       5       31.907961        2.400269        0.004517       61.825877
       6       31.901912        2.400269        0.001587       61.834991
       7       31.897206        2.400269        0.000610       61.835401
       8       31.898906        2.400024        0.000244       61.827242
       9       31.897206        2.400024        0.000244       61.818879
      10       31.897206        2.400024        0.000244       61.818879
