#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-9.409070	-6.903363	-9.409070	-6.903363	-19.877099	-17.489220	12.594556	15.100262	12.594556	15.100262	12.124413	14.512292	
1	-9.408769	-6.903062	-9.406059	-6.900352	-19.872882	-17.485004	12.591544	15.097251	12.594255	15.099961	12.123811	14.511689	
2	-9.407866	-6.902159	-9.397026	-6.891320	-19.860235	-17.472357	12.582512	15.088219	12.593351	15.099058	12.122004	14.509883	
3	-9.406361	-6.900654	-9.381979	-6.876272	-19.839166	-17.451288	12.567465	15.073172	12.591847	15.097553	12.118995	14.506873	
4	-9.404255	-6.898549	-9.360925	-6.855218	-19.809687	-17.421808	12.546411	15.052118	12.589741	15.095448	12.114784	14.502663	
5	-9.401551	-6.895844	-9.333878	-6.828171	-19.771815	-17.383937	12.519364	15.025070	12.587036	15.092743	12.109375	14.497253	
6	-9.398248	-6.892541	-9.300853	-6.795146	-19.725574	-17.337695	12.486339	14.992046	12.583734	15.089441	12.102770	14.490649	
7	-9.394350	-6.888643	-9.261871	-6.756164	-19.670991	-17.283113	12.447357	14.953063	12.579836	15.085543	12.094974	14.482852	
8	-9.389858	-6.884152	-9.216955	-6.711248	-19.608100	-17.220221	12.402441	14.908148	12.575344	15.081051	12.085991	14.473869	
9	-9.384776	-6.879069	-9.166132	-6.660425	-19.536938	-17.149059	12.351618	14.857325	12.570262	15.075969	12.075827	14.463705	
10	-9.379106	-6.873399	-9.109433	-6.603726	-19.457548	-17.069669	12.294919	14.800626	12.564592	15.070299	12.064487	14.452366	
11	-9.372852	-6.867145	-9.046892	-6.541185	-19.369977	-16.982099	12.232378	14.738085	12.558338	15.064045	12.051979	14.439858	
12	-9.366017	-6.860311	-8.978547	-6.472840	-19.274280	-16.886402	12.164033	14.669740	12.551503	15.057210	12.038310	14.426189	
13	-9.358606	-6.852900	-8.904439	-6.398732	-19.170513	-16.782634	12.089925	14.595631	12.544092	15.049799	12.023489	14.411367	
14	-9.350624	-6.844917	-8.824612	-6.318905	-19.058738	-16.670860	12.010098	14.515805	12.536109	15.041816	12.007524	14.395402	
15	-9.342074	-6.836367	-8.739115	-6.233409	-18.939024	-16.551146	11.924601	14.430308	12.527560	15.033266	11.990425	14.378303	
16	-9.332962	-6.827255	-8.648000	-6.142293	-18.811442	-16.423564	11.833486	14.339193	12.518448	15.024155	11.972202	14.360080	
17	-9.323294	-6.817587	-8.551321	-6.045614	-18.676069	-16.288191	11.736807	14.242513	12.508780	15.014486	11.952866	14.340745	
18	-9.313075	-6.807368	-8.449136	-5.943429	-18.532987	-16.145108	11.634622	14.140329	12.498561	15.004268	11.932430	14.320308	
19	-9.302312	-6.796605	-8.341508	-5.835801	-18.382281	-15.994403	11.526994	14.032700	12.487798	14.993505	11.910904	14.298783	
20	-9.291011	-6.785304	-8.228500	-5.722794	-18.224044	-15.836165	11.413986	13.919693	12.476497	14.982203	11.888303	14.276181	
21	-9.279179	-6.773472	-8.110182	-5.604476	-18.058369	-15.670491	11.295668	13.801375	12.464664	14.970371	11.864640	14.252518	
22	-9.266822	-6.761115	-7.986625	-5.480918	-17.885357	-15.497479	11.172111	13.677818	12.452308	14.958015	11.839928	14.227807	
23	-9.253949	-6.748243	-7.857903	-5.352196	-17.705112	-15.317234	11.043389	13.549096	12.439435	14.945142	11.814184	14.202062	
24	-9.240568	-6.734861	-7.724094	-5.218387	-17.517743	-15.129864	10.909580	13.415287	12.426054	14.931760	11.787422	14.175300	
25	-9.226685	-6.720978	-7.585278	-5.079572	-17.323362	-14.935483	10.770764	13.276471	12.412171	14.917878	11.759659	14.147537	
26	-9.212310	-6.706604	-7.441540	-4.935833	-17.122087	-14.734208	10.627026	13.132733	12.397796	14.903503	11.730911	14.118789	
27	-9.197452	-6.691745	-7.292966	-4.787259	-16.914038	-14.526160	10.478452	12.984159	12.382938	14.888644	11.701195	14.089074	
28	-9.182119	-6.676412	-7.139646	-4.633939	-16.699342	-14.311463	10.325131	12.830838	12.367604	14.873311	11.670531	14.058409	
29	-9.166320	-6.660613	-6.981672	-4.475965	-16.478127	-14.090248	10.167157	12.672864	12.351805	14.857512	11.638935	14.026814	
30	-9.150065	-6.644358	-6.819139	-4.313433	-16.250527	-13.862648	10.004625	12.510332	12.335551	14.841257	11.606428	13.994306	
31	-9.133364	-6.627657	-6.652147	-4.146440	-16.016679	-13.628800	9.837633	12.343340	12.318849	14.824556	11.573028	13.960907	
32	-9.116226	-6.610519	-6.480795	-3.975089	-15.776723	-13.388845	9.666281	12.171988	12.301712	14.807419	11.538756	13.926635	
33	-9.098663	-6.592956	-6.305188	-3.799481	-15.530805	-13.142927	9.490674	11.996381	12.284149	14.789856	11.503633	13.891511	
34	-9.080685	-6.574978	-6.125431	-3.619724	-15.279073	-12.891194	9.310917	11.816623	12.266170	14.771877	11.467680	13.855558	
35	-9.062302	-6.556595	-5.941633	-3.435926	-15.021677	-12.633799	9.127119	11.632825	12.247788	14.753494	11.430917	13.818796	
36	-9.043525	-6.537819	-5.753905	-3.248198	-14.758774	-12.370895	8.939391	11.445098	12.229011	14.734718	11.393369	13.781247	
37	-9.024367	-6.518660	-5.562361	-3.056654	-14.490521	-12.102643	8.747846	11.253553	12.209853	14.715560	11.355056	13.742935	
38	-9.004838	-6.499132	-5.367116	-2.861409	-14.217080	-11.829202	8.552602	11.058309	12.190324	14.696031	11.316003	13.703882	
39	-8.984951	-6.479244	-5.168289	-2.662582	-13.938617	-11.550738	8.353775	10.859482	12.170437	14.676143	11.276233	13.664111	
