#    itr              mu            ntot            mtot            etot
       1       39.717000        4.399048        0.107300      131.004445
       2       39.709000        4.399048        0.044312      131.055738
       3       39.710000        4.399048        0.018921      131.066485
       4       39.711000        4.399292        0.009277      131.077798
       5       39.711000        4.399780        0.005127      131.105789
       6       39.717000        4.399048        0.001831      131.092776
       7       39.714000        4.399536        0.001099      131.087965
       8       39.717000        4.399048        0.000366      131.084666
       9       39.715000        4.399048        0.000366      131.068579
      10       39.715000        4.399048        0.000366      131.068579
