#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-9.729202	-9.729202	-9.729202	-9.729202	-20.305603	-20.305603	
1	-9.728901	-9.728901	-9.726190	-9.726190	-20.301386	-20.301386	
2	-9.727998	-9.727998	-9.717157	-9.717157	-20.288739	-20.288739	
3	-9.726493	-9.726493	-9.702107	-9.702107	-20.267669	-20.267669	
4	-9.724387	-9.724387	-9.681050	-9.681050	-20.238189	-20.238189	
5	-9.721682	-9.721682	-9.653998	-9.653998	-20.200317	-20.200317	
6	-9.718379	-9.718379	-9.620967	-9.620967	-20.154074	-20.154074	
7	-9.714480	-9.714480	-9.581979	-9.581979	-20.099490	-20.099490	
8	-9.709988	-9.709988	-9.537055	-9.537055	-20.036597	-20.036597	
9	-9.704904	-9.704904	-9.486224	-9.486224	-19.965433	-19.965433	
10	-9.699234	-9.699234	-9.429515	-9.429515	-19.886041	-19.886041	
11	-9.692978	-9.692978	-9.366963	-9.366963	-19.798468	-19.798468	
12	-9.686143	-9.686143	-9.298606	-9.298606	-19.702768	-19.702768	
13	-9.678730	-9.678730	-9.224484	-9.224484	-19.598998	-19.598998	
14	-9.670746	-9.670746	-9.144643	-9.144643	-19.487220	-19.487220	
15	-9.662195	-9.662195	-9.059130	-9.059130	-19.367502	-19.367502	
16	-9.653082	-9.653082	-8.967998	-8.967998	-19.239916	-19.239916	
17	-9.643412	-9.643412	-8.871300	-8.871300	-19.104540	-19.104540	
18	-9.633192	-9.633192	-8.769095	-8.769095	-18.961453	-18.961453	
19	-9.622427	-9.622427	-8.661445	-8.661445	-18.810743	-18.810743	
20	-9.611124	-9.611124	-8.548415	-8.548415	-18.652501	-18.652501	
21	-9.599289	-9.599289	-8.430072	-8.430072	-18.486821	-18.486821	
22	-9.586931	-9.586931	-8.306488	-8.306488	-18.313804	-18.313804	
23	-9.574056	-9.574056	-8.177738	-8.177738	-18.133553	-18.133553	
24	-9.560672	-9.560672	-8.043898	-8.043898	-17.946178	-17.946178	
25	-9.546787	-9.546787	-7.905050	-7.905050	-17.751790	-17.751790	
26	-9.532410	-9.532410	-7.761278	-7.761278	-17.550508	-17.550508	
27	-9.517549	-9.517549	-7.612667	-7.612667	-17.342453	-17.342453	
28	-9.502213	-9.502213	-7.459307	-7.459307	-17.127749	-17.127749	
29	-9.486411	-9.486411	-7.301291	-7.301291	-16.906527	-16.906527	
30	-9.470153	-9.470153	-7.138714	-7.138714	-16.678919	-16.678919	
31	-9.453449	-9.453449	-6.971673	-6.971673	-16.445062	-16.445062	
32	-9.436309	-9.436309	-6.800270	-6.800270	-16.205098	-16.205098	
33	-9.418743	-9.418743	-6.624608	-6.624608	-15.959171	-15.959171	
34	-9.400761	-9.400761	-6.444792	-6.444792	-15.707428	-15.707428	
35	-9.382375	-9.382375	-6.260931	-6.260931	-15.450023	-15.450023	
36	-9.363596	-9.363596	-6.073135	-6.073135	-15.187109	-15.187109	
37	-9.344434	-9.344434	-5.881518	-5.881518	-14.918845	-14.918845	
38	-9.324902	-9.324902	-5.686195	-5.686195	-14.645393	-14.645393	
39	-9.305010	-9.305010	-5.487284	-5.487284	-14.366918	-14.366918	
40	-9.284773	-9.284773	-5.284905	-5.284905	-14.083586	-14.083586	
41	-9.264200	-9.264200	-5.079178	-5.079178	-13.795570	-13.795570	
42	-9.243305	-9.243305	-4.870230	-4.870230	-13.503041	-13.503041	
43	-9.222100	-9.222100	-4.658184	-4.658184	-13.206178	-13.206178	
44	-9.200599	-9.200599	-4.443170	-4.443170	-12.905157	-12.905157	
45	-9.178814	-9.178814	-4.225316	-4.225316	-12.600162	-12.600162	
46	-9.156757	-9.156757	-4.004753	-4.004753	-12.291374	-12.291374	
47	-9.134444	-9.134444	-3.781615	-3.781615	-11.978981	-11.978981	
48	-9.111886	-9.111886	-3.556037	-3.556037	-11.663171	-11.663171	
49	-9.089097	-9.089097	-3.328153	-3.328153	-11.344134	-11.344134	
50	-9.066092	-9.066092	-3.098101	-3.098101	-11.022061	-11.022061	
51	-9.042884	-9.042884	-2.866020	-2.866020	-10.697147	-10.697147	
52	-9.019487	-9.019487	-2.632049	-2.632049	-10.369589	-10.369589	
53	-8.995915	-8.995915	-2.396330	-2.396330	-10.039582	-10.039582	
54	-8.972182	-8.972182	-2.159004	-2.159004	-9.707326	-9.707326	
55	-8.948304	-8.948304	-1.920215	-1.920215	-9.373020	-9.373020	
56	-8.924293	-8.924293	-1.680105	-1.680105	-9.036868	-9.036868	
57	-8.900164	-8.900164	-1.438821	-1.438821	-8.699069	-8.699069	
58	-8.875933	-8.875933	-1.196507	-1.196507	-8.359830	-8.359830	
59	-8.851613	-8.851613	-0.953309	-0.953309	-8.019352	-8.019352	
60	-8.827219	-8.827219	-0.709374	-0.709374	-7.677843	-7.677843	
61	-8.802767	-8.802767	-0.464848	-0.464848	-7.335507	-7.335507	
62	-8.778270	-8.778270	-0.219879	-0.219879	-6.992550	-6.992550	
63	-8.753743	-8.753743	0.025385	0.025385	-6.649180	-6.649180	
64	-8.729202	-8.729202	0.270798	0.270798	-6.305603	-6.305603	
65	-8.704661	-8.704661	0.516210	0.516210	-5.962026	-5.962026	
66	-8.680135	-8.680135	0.761474	0.761474	-5.618656	-5.618656	
67	-8.655638	-8.655638	1.006443	1.006443	-5.275699	-5.275699	
68	-8.631185	-8.631185	1.250969	1.250969	-4.933363	-4.933363	
69	-8.606792	-8.606792	1.494904	1.494904	-4.591854	-4.591854	
70	-8.582472	-8.582472	1.738102	1.738102	-4.251376	-4.251376	
71	-8.558240	-8.558240	1.980417	1.980417	-3.912137	-3.912137	
72	-8.534112	-8.534112	2.221701	2.221701	-3.574339	-3.574339	
73	-8.510101	-8.510101	2.461810	2.461810	-3.238186	-3.238186	
74	-8.486222	-8.486222	2.700600	2.700600	-2.903881	-2.903881	
75	-8.462490	-8.462490	2.937925	2.937925	-2.571624	-2.571624	
76	-8.438918	-8.438918	3.173645	3.173645	-2.241618	-2.241618	
77	-8.415521	-8.415521	3.407615	3.407615	-1.914059	-1.914059	
78	-8.392312	-8.392312	3.639696	3.639696	-1.589145	-1.589145	
79	-8.369307	-8.369307	3.869748	3.869748	-1.267073	-1.267073	
80	-8.346519	-8.346519	4.097632	4.097632	-0.948035	-0.948035	
81	-8.323961	-8.323961	4.323211	4.323211	-0.632225	-0.632225	
82	-8.301647	-8.301647	4.546349	4.546349	-0.319832	-0.319832	
83	-8.279591	-8.279591	4.766911	4.766911	-0.011044	-0.011044	
84	-8.257806	-8.257806	4.984765	4.984765	0.293951	0.293951	
85	-8.236304	-8.236304	5.199780	5.199780	0.594972	0.594972	
86	-8.215100	-8.215100	5.411825	5.411825	0.891835	0.891835	
87	-8.194205	-8.194205	5.620774	5.620774	1.184364	1.184364	
88	-8.173632	-8.173632	5.826500	5.826500	1.472380	1.472380	
89	-8.153394	-8.153394	6.028880	6.028880	1.755712	1.755712	
90	-8.133503	-8.133503	6.227791	6.227791	2.034187	2.034187	
91	-8.113971	-8.113971	6.423114	6.423114	2.307639	2.307639	
92	-8.094809	-8.094809	6.614731	6.614731	2.575903	2.575903	
93	-8.076029	-8.076029	6.802526	6.802526	2.838817	2.838817	
94	-8.057643	-8.057643	6.986387	6.986387	3.096222	3.096222	
95	-8.039662	-8.039662	7.166203	7.166203	3.347965	3.347965	
96	-8.022095	-8.022095	7.341866	7.341866	3.593892	3.593892	
97	-8.004955	-8.004955	7.513269	7.513269	3.833856	3.833856	
98	-7.988251	-7.988251	7.680309	7.680309	4.067713	4.067713	
99	-7.971993	-7.971993	7.842886	7.842886	4.295321	4.295321	
100	-7.956192	-7.956192	8.000902	8.000902	4.516543	4.516543	
101	-7.940856	-7.940856	8.154262	8.154262	4.731247	4.731247	
102	-7.925995	-7.925995	8.302873	8.302873	4.939302	4.939302	
103	-7.911617	-7.911617	8.446646	8.446646	5.140584	5.140584	
104	-7.897733	-7.897733	8.585494	8.585494	5.334972	5.334972	
105	-7.884349	-7.884349	8.719333	8.719333	5.522347	5.522347	
106	-7.871474	-7.871474	8.848084	8.848084	5.702598	5.702598	
107	-7.859115	-7.859115	8.971668	8.971668	5.875615	5.875615	
