# n = 3.5 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       43.940600        3.500000        0.359070      122.961655
       2       44.379742        3.500366        0.150024      123.902294
       3       44.453035        3.500122        0.064209      124.072020
       4       44.474607        3.500122        0.027832      124.095109
       5       44.467653        3.500122        0.012939      124.099189
       6       44.470775        3.500366        0.004517      124.111838
       7       44.474480        3.500122        0.000977      124.111168
       8       44.469306        3.500122        0.000488      124.101066
       9       44.469733        3.500122        0.000488      124.101299
      10       44.469733        3.500122        0.000488      124.101299
