#    itr              mu            ntot            mtot            etot
       1       58.818000        4.499084        1.500916       72.253281
       2       23.127000        4.499207       -1.290588       59.846915
       3       23.252000        4.500122        1.147949       60.544680
       4       23.379000        4.499146       -1.039551       60.947492
       5       23.477000        4.499878        0.955811       61.231761
       6       23.556000        4.499878       -0.886475       61.446053
       7       23.611000        4.499390        0.822510       61.589895
       8       23.685000        4.499268       -0.765259       61.712351
       9       23.742000        4.499512        0.709351       61.826877
      10       23.775000        4.499268       -0.658325       61.925883
      11       23.816000        4.499023        0.611694       62.001093
      12       23.841000        4.499268       -0.572388       62.075178
      13       23.857000        4.499268        0.531860       62.136045
      14       23.871000        4.499756       -0.496704       62.202539
      15       23.886000        4.499268        0.463989       62.243561
      16       23.884000        4.499756       -0.430298       62.285315
      17       23.893000        4.499512        0.400269       62.324338
      18       23.885000        4.499512       -0.372437       62.350629
      19       23.887000        4.499146        0.340576       62.368064
      20       23.876000        4.500122       -0.309326       62.412444
      21       23.877000        4.499146        0.275635       62.429533
      22       23.872000        4.499634       -0.246338       62.447855
      23       23.879000        4.499146        0.219971       62.462694
      24       23.878000        4.499146       -0.195557       62.468944
      25       23.872000        4.499146        0.172607       62.480741
      26       23.875000        4.499390       -0.150879       62.496435
      27       23.873000        4.499146        0.134521       62.502775
      28       23.877000        4.499146       -0.121338       62.504218
      29       23.878000        4.499390        0.111328       62.514094
      30       23.880000        4.499634       -0.099365       62.526774
      31       23.880000        4.499146        0.084229       62.522165
      32       23.879000        4.499146       -0.074463       62.517140
      33       23.876000        4.499146        0.065186       62.518859
      34       23.881000        4.499390       -0.058594       62.526224
      35       23.879000        4.499390        0.049805       62.531247
      36       23.881000        4.499634       -0.044678       62.538206
      37       23.885000        4.499146        0.041260       62.531209
      38       23.884000        4.499390       -0.038574       62.529224
      39       23.882000        4.499390        0.036621       62.533619
      40       23.881000        4.500122       -0.032959       62.551196
      41       23.883000        4.499878        0.027832       62.558085
      42       23.876000        4.499146       -0.023682       62.536709
      43       23.873000        4.499146        0.018799       62.524653
      44       23.876000        4.499878       -0.015137       62.542232
      45       23.878000        4.499878        0.012207       62.554864
      46       23.883000        4.499390       -0.010742       62.543294
      47       23.881000        4.499878        0.009277       62.546770
      48       23.880000        4.499146       -0.008545       62.537583
      49       23.878000        4.499146        0.008545       62.525242
      50       23.878000        4.499146       -0.008545       62.525242
