#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-0.464837	-0.532930	-0.464837	-0.532930	-11.728013	-11.798585	21.535165	21.467073	21.535165	21.467073	20.271989	20.201417	
1	-0.464536	-0.532628	-0.461825	-0.529918	-11.723797	-11.794368	21.532153	21.464061	21.534864	21.466771	20.271387	20.200815	
2	-0.463633	-0.531725	-0.452792	-0.520884	-11.711150	-11.781721	21.523120	21.455027	21.533960	21.465868	20.269580	20.199008	
3	-0.462128	-0.530220	-0.437742	-0.505834	-11.690080	-11.760651	21.508070	21.439977	21.532455	21.464363	20.266570	20.195998	
4	-0.460022	-0.528114	-0.416684	-0.484777	-11.660599	-11.731171	21.487012	21.418920	21.530350	21.462257	20.262358	20.191787	
5	-0.457317	-0.525409	-0.389633	-0.457725	-11.622727	-11.693299	21.459960	21.391868	21.527644	21.459552	20.256948	20.186376	
6	-0.454014	-0.522106	-0.356602	-0.424695	-11.576484	-11.647056	21.426930	21.358838	21.524341	21.456249	20.250342	20.179770	
7	-0.450115	-0.518207	-0.317614	-0.385706	-11.521900	-11.592472	21.387941	21.319849	21.520443	21.452350	20.242544	20.171972	
8	-0.445622	-0.513715	-0.272690	-0.340782	-11.459007	-11.529579	21.343018	21.274925	21.515950	21.447858	20.233560	20.162988	
9	-0.440539	-0.508632	-0.221859	-0.289951	-11.387843	-11.458415	21.292186	21.224094	21.510867	21.442775	20.223393	20.152821	
10	-0.434868	-0.502961	-0.165150	-0.233242	-11.308451	-11.379023	21.235478	21.167385	21.505196	21.437104	20.212051	20.141480	
11	-0.428613	-0.496706	-0.102598	-0.170690	-11.220878	-11.291450	21.172926	21.104833	21.498941	21.430849	20.199541	20.128969	
12	-0.421778	-0.489870	-0.034241	-0.102333	-11.125178	-11.195750	21.104568	21.036476	21.492105	21.424013	20.185870	20.115298	
13	-0.414365	-0.482458	0.039881	-0.028211	-11.021408	-11.091980	21.030447	20.962354	21.484693	21.416601	20.171045	20.100473	
14	-0.406381	-0.474474	0.119722	0.051630	-10.909630	-10.980202	20.950606	20.882513	21.476709	21.408617	20.155077	20.084505	
15	-0.397830	-0.465922	0.205235	0.137142	-10.789912	-10.860484	20.865093	20.797001	21.468158	21.400065	20.137975	20.067403	
16	-0.388717	-0.456809	0.296367	0.228275	-10.662327	-10.732899	20.773960	20.705868	21.459044	21.390952	20.119748	20.049176	
17	-0.379047	-0.447139	0.393065	0.324973	-10.526950	-10.597522	20.677263	20.609170	21.449375	21.381282	20.100409	20.029837	
18	-0.368826	-0.436919	0.495270	0.427177	-10.383863	-10.454435	20.575058	20.506966	21.439154	21.371062	20.079968	20.009396	
