#    itr              mu            ntot            mtot            etot
       1       -0.123047        2.799896        1.398382      -29.866856
       2        7.378769        2.800079       -0.889932       -4.106162
       3        7.861334        2.799957        0.491714       -0.008777
       4        8.188038        2.800812       -0.263849        1.832856
       5        8.283090        2.799042        0.138535        2.392883
       6        8.321500        2.800598       -0.071851        2.556493
       7        8.318911        2.800262        0.037796        2.612901
       8        8.319543        2.799316       -0.019745        2.615170
       9        8.327410        2.800690        0.009720        2.621892
      10        8.325627        2.800323       -0.004456        2.631470
      11        8.327177        2.799072        0.001190        2.618151
      12        8.336095        2.800262       -0.000763        2.617697
      13        8.346241        2.800354        0.000275        2.628918
