# n = 4.6 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       45.190000        4.599243        0.516357      162.130499
       2       45.618000        4.599121        0.239441      163.285512
       3       45.645000        4.599487        0.109131      163.550770
       4       45.649000        4.599243        0.049927      163.609379
       5       45.641000        4.599487        0.023437      163.623641
       6       45.641000        4.599731        0.011353      163.646948
       7       45.643000        4.599243        0.004028      163.634359
       8       45.636000        4.599487        0.000977      163.626669
       9       45.636000        4.599487        0.000000      163.636068
      10       45.633000        4.599487        0.000000      163.636172
      11       45.633000        4.599487        0.000000      163.636172
