# n = 5.2 U  = 19.0 J = 4.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       95.208379        5.200134        0.399933      416.172245
       2       91.110079        5.200012        0.372040      419.587490
       3       91.086379        5.200012        0.355194      419.677218
       4       91.082979        5.200012        0.343719      419.734500
       5       91.078879        5.200012        0.335419      419.772146
       6       91.078931        5.200256        0.330414      419.821422
       7       91.078531        5.200012        0.327850      419.835355
       8       91.082331        5.200012        0.325409      419.823206
       9       91.080475        5.200256        0.324310      419.853467
      10       91.081775        5.200012        0.323456      419.854670
      11       91.072823        5.200256        0.322601      419.859437
      12       91.077754        5.200256        0.322601      419.882116
      13       91.077754        5.200256        0.322601      419.882116
