#    itr              mu            ntot            mtot            etot
       1      -15.644000        1.399231        1.399231      -32.178538
       2       -3.359000        1.399170       -0.596069      -10.800105
       3       -3.856000        1.399048        0.243164      -10.212592
       4       -3.936000        1.399048       -0.098633      -10.108002
       5       -3.937000        1.399292        0.041260      -10.091640
       6       -3.925000        1.400024       -0.015137      -10.090778
       7       -3.928000        1.399048        0.005371      -10.083843
       8       -3.933000        1.399536       -0.002930      -10.089153
       9       -3.931000        1.399048        0.002441      -10.085506
      10       -3.932000        1.399536       -0.001953      -10.089140
      11       -3.930000        1.399536        0.001953      -10.087422
      12       -3.930000        1.399536       -0.001953      -10.087422
