# n = 2.7 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       37.761000        2.699097        0.258911       82.244502
       2       37.821000        2.699097        0.098267       82.956509
       3       37.837000        2.699585        0.038940       83.051611
       4       37.842000        2.699341        0.013672       83.079141
       5       37.845000        2.699829        0.004395       83.090579
       6       37.847000        2.699341        0.001709       83.089432
       7       37.850000        2.699341        0.001221       83.071807
       8       37.851000        2.699341        0.000732       83.071053
       9       37.850000        2.699341        0.000732       83.071436
      10       37.850000        2.699341        0.000732       83.071436
