#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-11.338676	26.037223	-11.338676	26.037225	-22.255464	15.477629	11.346916	48.722816	11.346916	48.722817	10.266450	47.999544	
1	-11.338384	26.037515	-11.335756	26.040145	-22.251286	15.481807	11.343995	48.719896	11.346624	48.722524	10.265887	47.998980	
2	-11.337508	26.038392	-11.326995	26.048906	-22.238755	15.494338	11.335235	48.711136	11.345748	48.721647	10.264196	47.997289	
3	-11.336049	26.039851	-11.312402	26.063499	-22.217879	15.515214	11.320641	48.696542	11.344288	48.720188	10.261380	47.994473	
4	-11.334007	26.041893	-11.291985	26.083916	-22.188670	15.544423	11.300225	48.676126	11.342246	48.718146	10.257440	47.990533	
5	-11.331383	26.044516	-11.265759	26.110141	-22.151147	15.581947	11.273999	48.649900	11.339623	48.715523	10.252379	47.985472	
6	-11.328180	26.047719	-11.233744	26.142157	-22.105332	15.627761	11.241983	48.617884	11.336420	48.712320	10.246200	47.979294	
7	-11.324399	26.051500	-11.195960	26.179941	-22.051255	15.681838	11.204199	48.580100	11.332639	48.708539	10.238910	47.972003	
8	-11.320043	26.055856	-11.152435	26.223466	-21.988948	15.744145	11.160674	48.536575	11.328283	48.704183	10.230511	47.963605	
9	-11.315114	26.060785	-11.103199	26.272702	-21.918451	15.814642	11.111439	48.487340	11.323354	48.699254	10.221012	47.954105	
10	-11.309616	26.066284	-11.048288	26.327613	-21.839806	15.893287	11.056528	48.432428	11.317855	48.693755	10.210418	47.943511	
11	-11.303551	26.072349	-10.987740	26.388161	-21.753063	15.980030	10.995980	48.371880	11.311790	48.687690	10.198737	47.931830	
12	-11.296923	26.078977	-10.921598	26.454303	-21.658276	16.074818	10.929838	48.305739	11.305163	48.681062	10.185978	47.919071	
13	-11.289736	26.086163	-10.849910	26.525991	-21.555502	16.177591	10.858150	48.234051	11.297976	48.673876	10.172150	47.905244	
14	-11.281996	26.093904	-10.772727	26.603174	-21.444806	16.288287	10.780967	48.156868	11.290236	48.666135	10.157264	47.890357	
15	-11.273706	26.102194	-10.690105	26.685796	-21.326257	16.406836	10.698344	48.074245	11.281946	48.657845	10.141330	47.874423	
16	-11.264872	26.111028	-10.602103	26.773798	-21.199927	16.533166	10.610342	47.986243	11.273111	48.649011	10.124359	47.857452	
17	-11.255498	26.120401	-10.508785	26.867116	-21.065896	16.667197	10.517025	47.892926	11.263738	48.639638	10.106365	47.839459	
18	-11.245592	26.130308	-10.410220	26.965681	-20.924246	16.808847	10.418460	47.794361	11.253831	48.629731	10.087361	47.820454	
19	-11.235158	26.140742	-10.306480	27.069421	-20.775066	16.958027	10.314720	47.690621	11.243397	48.619297	10.067361	47.800454	
20	-11.224203	26.151697	-10.197643	27.178258	-20.618448	17.114645	10.205883	47.581784	11.232443	48.608342	10.046379	47.779472	
21	-11.212734	26.163165	-10.083789	27.292112	-20.454489	17.278604	10.092029	47.467930	11.220974	48.596874	10.024432	47.757525	
22	-11.200758	26.175141	-9.965004	27.410897	-20.283292	17.449801	9.973244	47.349145	11.208998	48.584898	10.001535	47.734628	
23	-11.188283	26.187617	-9.841379	27.534522	-20.104963	17.628130	9.849619	47.225520	11.196522	48.572422	9.977707	47.710800	
24	-11.175315	26.200585	-9.713009	27.662892	-19.919613	17.813480	9.721249	47.097149	11.183554	48.559454	9.952964	47.686057	
25	-11.161863	26.214037	-9.579993	27.795908	-19.727357	18.005736	9.588233	46.964133	11.170102	48.546002	9.927326	47.660419	
26	-11.147935	26.227965	-9.442436	27.933465	-19.528316	18.204777	9.450675	46.826576	11.156174	48.532074	9.900812	47.633906	
27	-11.133539	26.242361	-9.300447	28.075454	-19.322614	18.410479	9.308687	46.684588	11.141779	48.517678	9.873443	47.606537	
28	-11.118685	26.257215	-9.154142	28.221759	-19.110379	18.622714	9.162381	46.538282	11.126924	48.502824	9.845240	47.578333	
29	-11.103381	26.272519	-9.003639	28.372262	-18.891743	18.841350	9.011879	46.387780	11.111620	48.487520	9.816224	47.549317	
30	-11.087636	26.288263	-8.849066	28.526835	-18.666844	19.066249	8.857306	46.233207	11.095876	48.471776	9.786417	47.519511	
31	-11.071461	26.304438	-8.690554	28.685347	-18.435823	19.297270	8.698794	46.074695	11.079701	48.455601	9.755844	47.488938	
32	-11.054866	26.321034	-8.528240	28.847661	-18.198824	19.534270	8.536480	45.912380	11.063105	48.439005	9.724529	47.457622	
33	-11.037859	26.338040	-8.362268	29.013632	-17.955995	19.777098	8.370508	45.746409	11.046099	48.421999	9.692495	47.425588	
34	-11.020452	26.355447	-8.192791	29.183110	-17.707491	20.025603	8.201031	45.576932	11.028692	48.404592	9.659769	47.392863	
35	-11.002656	26.373244	-8.019966	29.355935	-17.453466	20.279628	8.028206	45.404107	11.010896	48.386795	9.626378	47.359471	
36	-10.984481	26.391419	-7.843961	29.531940	-17.194081	20.539013	7.852201	45.228102	10.992721	48.368620	9.592348	47.325441	
37	-10.965938	26.409962	-7.664951	29.710950	-16.929499	20.803594	7.673191	45.049092	10.974178	48.350077	9.557706	47.290800	
