#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	1.603607	1.604523	1.603607	1.604523	-9.706482	-9.706116	
1	1.603908	1.604824	1.606619	1.607535	-9.702265	-9.701899	
2	1.604812	1.605727	1.615653	1.616568	-9.689618	-9.689252	
3	1.606317	1.607232	1.630703	1.631618	-9.668548	-9.668182	
4	1.608422	1.609338	1.651760	1.652675	-9.639068	-9.638702	
5	1.611128	1.612043	1.678812	1.679727	-9.601195	-9.600829	
6	1.614431	1.615346	1.711842	1.712758	-9.554953	-9.554587	
7	1.618330	1.619245	1.750831	1.751746	-9.500369	-9.500003	
8	1.622822	1.623737	1.795754	1.796670	-9.437476	-9.437110	
9	1.627905	1.628821	1.846586	1.847501	-9.366312	-9.365946	
10	1.633576	1.634491	1.903295	1.904210	-9.286919	-9.286553	
11	1.639831	1.640747	1.965847	1.966762	-9.199347	-9.198981	
12	1.646667	1.647582	2.034204	2.035119	-9.103647	-9.103280	
13	1.654079	1.654995	2.108325	2.109241	-8.999876	-8.999510	
14	1.662063	1.662979	2.188167	2.189082	-8.888099	-8.887733	
15	1.670614	1.671530	2.273679	2.274595	-8.768381	-8.768015	
16	1.679728	1.680643	2.364812	2.365727	-8.640795	-8.640429	
17	1.689397	1.690313	2.461510	2.462425	-8.505419	-8.505052	
18	1.699618	1.700533	2.563714	2.564630	-8.362332	-8.361966	
19	1.710383	1.711298	2.671364	2.672280	-8.211622	-8.211256	
20	1.721686	1.722601	2.784395	2.785310	-8.053380	-8.053013	
21	1.733520	1.734436	2.902737	2.903653	-7.887700	-7.887334	
22	1.745879	1.746794	3.026321	3.027237	-7.714682	-7.714316	
23	1.758754	1.759669	3.155072	3.155987	-7.534432	-7.534066	
24	1.772138	1.773053	3.288911	3.289827	-7.347057	-7.346690	
25	1.786022	1.786938	3.427759	3.428675	-7.152669	-7.152303	
26	1.800400	1.801315	3.571532	3.572447	-6.951387	-6.951021	
27	1.815261	1.816176	3.720143	3.721058	-6.743332	-6.742966	
28	1.830597	1.831512	3.873503	3.874418	-6.528628	-6.528262	
29	1.846398	1.847314	4.031519	4.032434	-6.307406	-6.307040	
30	1.862656	1.863572	4.194096	4.195011	-6.079798	-6.079431	
31	1.879360	1.880276	4.361136	4.362052	-5.845941	-5.845575	
32	1.896500	1.897416	4.532539	4.533455	-5.605977	-5.605611	
33	1.914067	1.914982	4.708202	4.709117	-5.360050	-5.359683	
34	1.932048	1.932964	4.888018	4.888933	-5.108307	-5.107941	
35	1.950434	1.951350	5.071879	5.072794	-4.850902	-4.850536	
36	1.969214	1.970129	5.259674	5.260590	-4.587988	-4.587622	
