#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-7.495834	-7.499680	-7.495834	-7.499680	-18.508118	-18.512390	
1	-7.495533	-7.499378	-7.492823	-7.496668	-18.503901	-18.508174	
2	-7.494630	-7.498475	-7.483789	-7.487634	-18.491254	-18.495527	
3	-7.493125	-7.496970	-7.468739	-7.472584	-18.470184	-18.474457	
4	-7.491019	-7.494864	-7.447682	-7.451527	-18.440704	-18.444976	
5	-7.488314	-7.492159	-7.420630	-7.424475	-18.402831	-18.407104	
6	-7.485011	-7.488856	-7.387599	-7.391445	-18.356589	-18.360861	
7	-7.481112	-7.484957	-7.348611	-7.352456	-18.302005	-18.306277	
8	-7.476620	-7.480465	-7.303687	-7.307532	-18.239112	-18.243384	
9	-7.471536	-7.475382	-7.252856	-7.256701	-18.167947	-18.172220	
10	-7.465866	-7.469711	-7.196147	-7.199992	-18.088555	-18.092828	
11	-7.459610	-7.463456	-7.133595	-7.137440	-18.000983	-18.005255	
12	-7.452775	-7.456620	-7.065238	-7.069083	-17.905282	-17.909555	
13	-7.445363	-7.449208	-6.991116	-6.994961	-17.801512	-17.805785	
14	-7.437378	-7.441224	-6.911275	-6.915120	-17.689735	-17.694007	
15	-7.428827	-7.432672	-6.825762	-6.829608	-17.570017	-17.574289	
16	-7.419714	-7.423559	-6.734630	-6.738475	-17.442431	-17.446704	
17	-7.410044	-7.413889	-6.637932	-6.641777	-17.307054	-17.311327	
18	-7.399824	-7.403669	-6.535727	-6.539572	-17.163968	-17.168240	
19	-7.389059	-7.392904	-6.428077	-6.431923	-17.013258	-17.017530	
20	-7.377756	-7.381601	-6.315047	-6.318892	-16.855015	-16.859288	
21	-7.365921	-7.369767	-6.196704	-6.200549	-16.689336	-16.693608	
22	-7.353563	-7.357408	-6.073120	-6.076966	-16.516318	-16.520591	
23	-7.340688	-7.344533	-5.944370	-5.948215	-16.336068	-16.340340	
24	-7.327304	-7.331149	-5.810530	-5.814376	-16.148692	-16.152965	
25	-7.313419	-7.317264	-5.671682	-5.675528	-15.954305	-15.958578	
26	-7.299042	-7.302887	-5.527910	-5.531755	-15.753023	-15.757296	
27	-7.284181	-7.288026	-5.379299	-5.383144	-15.544968	-15.549240	
28	-7.268845	-7.272690	-5.225939	-5.229784	-15.330264	-15.334536	
29	-7.253043	-7.256888	-5.067923	-5.071768	-15.109042	-15.113314	
30	-7.236785	-7.240631	-4.905346	-4.909191	-14.881433	-14.885706	
31	-7.220081	-7.223927	-4.738305	-4.742150	-14.647577	-14.651849	
32	-7.202941	-7.206786	-4.566902	-4.570747	-14.407613	-14.411885	
33	-7.185375	-7.189220	-4.391240	-4.395085	-14.161685	-14.165958	
34	-7.167393	-7.171239	-4.211424	-4.215269	-13.909943	-13.914216	
35	-7.149007	-7.152852	-4.027563	-4.031408	-13.652537	-13.656810	
36	-7.130228	-7.134073	-3.839767	-3.843612	-13.389624	-13.393896	
37	-7.111066	-7.114911	-3.648150	-3.651995	-13.121360	-13.125632	
38	-7.091534	-7.095379	-3.452827	-3.456673	-12.847908	-12.852180	
39	-7.071643	-7.075488	-3.253916	-3.257761	-12.569432	-12.573705	
40	-7.051405	-7.055250	-3.051537	-3.055382	-12.286101	-12.290373	
41	-7.030832	-7.034677	-2.845811	-2.849656	-11.998084	-12.002357	
42	-7.009937	-7.013782	-2.636862	-2.640707	-11.705556	-11.709829	
43	-6.988733	-6.992578	-2.424816	-2.428661	-11.408692	-11.412965	
44	-6.967231	-6.971076	-2.209802	-2.213647	-11.107672	-11.111944	
45	-6.945446	-6.949291	-1.991948	-1.995793	-10.802676	-10.806949	
46	-6.923389	-6.927235	-1.771385	-1.775230	-10.493889	-10.498161	
47	-6.901076	-6.904921	-1.548247	-1.552093	-10.181496	-10.185769	
48	-6.878518	-6.882363	-1.322669	-1.326514	-9.865686	-9.869958	
49	-6.855729	-6.859575	-1.094785	-1.098630	-9.546648	-9.550921	
50	-6.832724	-6.836569	-0.864733	-0.868578	-9.224576	-9.228848	
51	-6.809516	-6.813361	-0.632652	-0.636497	-8.899662	-8.903935	
52	-6.786119	-6.789964	-0.398681	-0.402526	-8.572103	-8.576376	
53	-6.762547	-6.766392	-0.162962	-0.166807	-8.242096	-8.246369	
54	-6.738815	-6.742660	0.074364	0.070519	-7.909840	-7.914113	
55	-6.714936	-6.718781	0.313153	0.309308	-7.575535	-7.579807	
56	-6.690925	-6.694770	0.553262	0.549417	-7.239382	-7.243655	
57	-6.666796	-6.670641	0.794547	0.790702	-6.901584	-6.905857	
58	-6.642565	-6.646410	1.036861	1.033016	-6.562344	-6.566617	
59	-6.618245	-6.622090	1.280059	1.276214	-6.221867	-6.226140	
60	-6.593851	-6.597697	1.523994	1.520149	-5.880358	-5.884630	
61	-6.569399	-6.573244	1.768520	1.764675	-5.538022	-5.542294	
62	-6.544902	-6.548747	2.013489	2.009644	-5.195065	-5.199338	
63	-6.520376	-6.524221	2.258753	2.254908	-4.851695	-4.855967	
64	-6.495834	-6.499680	2.504166	2.500320	-4.508118	-4.512390	
65	-6.471293	-6.475138	2.749578	2.745733	-4.164540	-4.168813	
66	-6.446767	-6.450612	2.994842	2.990997	-3.821170	-3.825443	
67	-6.422270	-6.426115	3.239811	3.235966	-3.478214	-3.482486	
68	-6.397817	-6.401662	3.484337	3.480492	-3.135878	-3.140150	
69	-6.373424	-6.377269	3.728272	3.724427	-2.794368	-2.798641	
70	-6.349104	-6.352949	3.971470	3.967625	-2.453891	-2.458163	
71	-6.324872	-6.328718	4.213785	4.209939	-2.114651	-2.118924	
72	-6.300744	-6.304589	4.455069	4.451224	-1.776853	-1.781126	
73	-6.276733	-6.280578	4.695178	4.691333	-1.440700	-1.444973	
74	-6.252854	-6.256699	4.933967	4.930122	-1.106395	-1.110668	
75	-6.229122	-6.232967	5.171293	5.167448	-0.774139	-0.778412	
76	-6.205550	-6.209395	5.407012	5.403167	-0.444132	-0.448405	
77	-6.182153	-6.185998	5.640983	5.637138	-0.116573	-0.120846	
78	-6.158944	-6.162790	5.873064	5.869219	0.208340	0.204068	
79	-6.135939	-6.139785	6.103116	6.099271	0.530413	0.526140	
80	-6.113151	-6.116996	6.331000	6.327155	0.849450	0.845178	
81	-6.090593	-6.094438	6.556579	6.552734	1.165261	1.160988	
82	-6.068279	-6.072124	6.779717	6.775871	1.477654	1.473381	
83	-6.046223	-6.050068	7.000279	6.996434	1.786441	1.782168	
84	-6.024438	-6.028283	7.218133	7.214288	2.091437	2.087164	
85	-6.002936	-6.006781	7.433148	7.429302	2.392457	2.388185	
86	-5.981732	-5.985577	7.645193	7.641348	2.689321	2.685048	
87	-5.960837	-5.964682	7.854142	7.850297	2.981849	2.977577	
88	-5.940264	-5.944109	8.059868	8.056023	3.269866	3.265593	
89	-5.920026	-5.923871	8.262248	8.258402	3.553197	3.548925	
90	-5.900135	-5.903980	8.461159	8.457313	3.831673	3.827400	
91	-5.880603	-5.884448	8.656482	8.652636	4.105125	4.100852	
92	-5.861441	-5.865286	8.848098	8.844253	4.373388	4.369116	
93	-5.842662	-5.846507	9.035894	9.032049	4.636302	4.632030	
94	-5.824275	-5.828121	9.219755	9.215910	4.893708	4.889435	
95	-5.806294	-5.810139	9.399571	9.395726	5.145450	5.141177	
96	-5.788728	-5.792573	9.575233	9.571388	5.391377	5.387105	
97	-5.771587	-5.775432	9.746636	9.742791	5.631341	5.627069	
98	-5.754883	-5.758728	9.913677	9.909832	5.865198	5.860926	
99	-5.738626	-5.742471	10.076254	10.072409	6.092806	6.088534	
100	-5.722824	-5.726669	10.234270	10.230425	6.314029	6.309756	
101	-5.707488	-5.711333	10.387630	10.383785	6.528732	6.524460	
102	-5.692627	-5.696472	10.536241	10.532396	6.736788	6.732515	
103	-5.678250	-5.682095	10.680014	10.676169	6.938070	6.933797	
104	-5.664365	-5.668210	10.818862	10.815017	7.132457	7.128184	
105	-5.650981	-5.654826	10.952701	10.948856	7.319832	7.315560	
