#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.708069        2.708069      -85.114854
       2       -2.221000        0.899048       -0.886719       -5.763392
       3       -5.653000        0.899048        0.634277       -8.456123
       4       -5.288000        0.899170       -0.559448       -7.987364
       5       -5.302000        0.899414        0.503052       -7.871822
       6       -5.330000        0.899658       -0.461304       -7.794003
       7       -5.339000        0.899170        0.428101       -7.736937
       8       -5.351000        0.899170       -0.405151       -7.698912
       9       -5.358000        0.899170        0.386108       -7.672803
      10       -5.354000        0.899414       -0.372192       -7.653386
      11       -5.358000        0.899414        0.362427       -7.637994
      12       -5.354000        0.899170       -0.352905       -7.626585
      13       -5.354000        0.899414        0.345337       -7.619306
      14       -5.346000        0.899414       -0.338013       -7.610963
      15       -5.359000        0.899170        0.333374       -7.602573
      16       -5.358000        0.899170       -0.329468       -7.599123
      17       -5.361000        0.899170        0.325562       -7.595417
      18       -5.359000        0.899414       -0.323364       -7.593124
      19       -5.358000        0.899170        0.321655       -7.588891
      20       -5.361000        0.900146       -0.320679       -7.593469
      21       -5.358000        0.899414        0.319946       -7.585027
      22       -5.359000        0.899902       -0.319458       -7.589696
      23       -5.358000        0.899414        0.318970       -7.584823
      24       -5.359000        0.899414       -0.317993       -7.586192
      25       -5.361000        0.899414        0.317017       -7.585328
      26       -5.362000        0.899902       -0.316528       -7.587065
      27       -5.359000        0.900391        0.316040       -7.587428
      28       -5.357000        0.899414       -0.315063       -7.579860
      29       -5.361000        0.899170        0.314331       -7.581302
      30       -5.365000        0.899170       -0.314331       -7.581552
      31       -5.365000        0.899170        0.314331       -7.581552
