# n = 4.6 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       60.340000        4.600037        0.662994      231.334123
       2       60.702200        4.599976        0.427612      233.188637
       3       60.978500        4.600098        0.283630      233.773776
       4       61.012900        4.600098        0.186218      234.021640
       5       61.000300        4.599976        0.120605      234.130317
       6       60.993100        4.599976        0.077148      234.175365
       7       60.994675        4.600220        0.050659      234.212753
       8       61.001662        4.600220        0.032349      234.234445
       9       61.000433        4.600220        0.020874      234.238674
      10       60.986333        4.599976        0.013672      234.225066
      11       60.987048        4.600220        0.007935      234.227432
      12       60.992781        4.600220        0.004028      234.240612
      13       60.985078        4.600220        0.003052      234.241000
      14       60.987465        4.600220        0.003052      234.241022
      15       60.987465        4.600220        0.003052      234.241022
