#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	31.353470	8.866524	31.353476	8.866530	20.366991	-2.529676	53.598276	31.111330	53.598281	31.111335	52.568678	29.672010	
1	31.353774	8.866827	31.356449	8.869503	20.371193	-2.525475	53.595303	31.108357	53.597978	31.111032	52.568090	29.671423	
2	31.354667	8.867721	31.365383	8.878437	20.383795	-2.512873	53.586368	31.099422	53.597085	31.110138	52.566329	29.669661	
3	31.356155	8.869209	31.380267	8.893321	20.404789	-2.491878	53.571485	31.084539	53.595596	31.108650	52.563394	29.666727	
4	31.358238	8.871292	31.401091	8.914145	20.434163	-2.462504	53.550661	31.063715	53.593514	31.106568	52.559289	29.662621	
5	31.360913	8.873967	31.427842	8.940896	20.471900	-2.424768	53.523910	31.036964	53.590838	31.103892	52.554015	29.657347	
6	31.364180	8.877234	31.460503	8.973557	20.517975	-2.378693	53.491249	31.004303	53.587572	31.100626	52.547576	29.650908	
7	31.368036	8.881090	31.499052	9.012106	20.572361	-2.324306	53.452699	30.965753	53.583716	31.096770	52.539976	29.643309	
8	31.372479	8.885533	31.543466	9.056520	20.635025	-2.261642	53.408286	30.921340	53.579273	31.092327	52.531220	29.634553	
9	31.377506	8.890560	31.593716	9.106770	20.705929	-2.190738	53.358036	30.871090	53.574246	31.087300	52.521314	29.624647	
10	31.383114	8.896168	31.649769	9.162823	20.785030	-2.111638	53.301983	30.815037	53.568638	31.081692	52.510264	29.613597	
11	31.389300	8.902354	31.711590	9.224644	20.872278	-2.024389	53.240162	30.753216	53.562452	31.075506	52.498078	29.601410	
12	31.396060	8.909114	31.779139	9.292193	20.967622	-1.929045	53.172613	30.685667	53.555692	31.068746	52.484763	29.588095	
13	31.403390	8.916443	31.852372	9.365426	21.071003	-1.825664	53.099380	30.612434	53.548362	31.061416	52.470328	29.573660	
14	31.411285	8.924339	31.931242	9.444296	21.182358	-1.714309	53.020510	30.533564	53.540467	31.053521	52.454782	29.558115	
15	31.419741	8.932795	32.015698	9.528752	21.301619	-1.595048	52.936053	30.449107	53.532011	31.045064	52.438136	29.541468	
16	31.428753	8.941807	32.105686	9.618740	21.428714	-1.467953	52.846065	30.359119	53.522999	31.036053	52.420400	29.523733	
17	31.438315	8.951368	32.201147	9.714201	21.563565	-1.333102	52.750604	30.263658	53.513437	31.026491	52.401586	29.504919	
18	31.448421	8.961475	32.302020	9.815074	21.706090	-1.190577	52.649732	30.162786	53.503331	31.016385	52.381707	29.485040	
19	31.459065	8.972119	32.408237	9.921291	21.856202	-1.040465	52.543515	30.056569	53.492687	31.005740	52.360775	29.464108	
20	31.470241	8.983295	32.519730	10.032784	22.013810	-0.882858	52.432022	29.945076	53.481510	30.994564	52.338804	29.442137	
21	31.481942	8.994996	32.636426	10.149480	22.178817	-0.717851	52.315326	29.828380	53.469809	30.982863	52.315809	29.419141	
22	31.494161	9.007215	32.758247	10.271301	22.351122	-0.545546	52.193505	29.706559	53.457590	30.970644	52.291804	29.395136	
23	31.506891	9.019945	32.885113	10.398167	22.530621	-0.366047	52.066638	29.579692	53.444861	30.957915	52.266805	29.370138	
24	31.520123	9.033177	33.016940	10.529994	22.717204	-0.179464	51.934812	29.447866	53.431629	30.944682	52.240830	29.344163	
25	31.533850	9.046904	33.153640	10.666693	22.910756	0.014089	51.798112	29.311166	53.417901	30.930955	52.213895	29.317227	
26	31.548064	9.061118	33.295120	10.808174	23.111161	0.214493	51.656632	29.169686	53.403688	30.916742	52.186018	29.289350	
27	31.562755	9.075809	33.441285	10.954339	23.318295	0.421627	51.510467	29.023521	53.388996	30.902050	52.157217	29.260550	
28	31.577916	9.090969	33.592035	11.105089	23.532031	0.635364	51.359717	28.872771	53.373836	30.886890	52.127512	29.230845	
29	31.593536	9.106590	33.747268	11.260322	23.752240	0.855573	51.204484	28.717538	53.358216	30.871270	52.096923	29.200255	
30	31.609606	9.122660	33.906875	11.419929	23.978786	1.082119	51.044877	28.557931	53.342145	30.855199	52.065469	29.168802	
