# n = 5.0 U  = 21.0 J = 5.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       99.654000        4.999084        0.500458      422.583832
       2       95.817000        4.999939        0.483063      426.522914
       3       95.810000        4.999451        0.472321      426.637091
       4       95.795000        4.999451        0.464020      426.646079
       5       95.796000        4.999207        0.457550      426.662208
       6       95.787000        4.999207        0.453644      426.671485
       7       95.784000        4.999695        0.451935      426.736479
       8       95.794000        4.999207        0.450226      426.740380
       9       95.785000        4.999451        0.449371      426.729073
      10       95.789000        4.999451        0.448883      426.754443
      11       95.791000        4.999451        0.448883      426.756676
      12       95.791000        4.999451        0.448883      426.756676
