#    itr              mu            ntot            mtot            etot
       1       43.876465        5.500183        0.250033       96.257550
       2       21.084941        5.500305       -0.211344       57.737892
       3       21.041134        5.500549        0.186902       57.810473
       4       21.014812        5.500549       -0.170818       57.848033
       5       20.992097        5.499573        0.157711       57.852491
       6       20.978036        5.500793       -0.149823       57.878641
       7       20.968158        5.499573        0.143445       57.882630
       8       20.952916        5.499084       -0.140089       57.864376
       9       20.946665        5.500305        0.136140       57.889857
      10       20.944972        5.499268       -0.133934       57.885552
      11       20.943194        5.499268        0.132750       57.879326
      12       20.941328        5.500488       -0.130748       57.904030
      13       20.939368        5.499512        0.127400       57.901203
      14       20.937310        5.500488       -0.123750       57.909303
      15       20.935149        5.500244        0.120848       57.925853
      16       20.937747        5.500732       -0.117563       57.929829
      17       20.933174        5.499878        0.114774       57.925210
      18       20.924723        5.499146       -0.111001       57.898024
      19       20.920716        5.500366        0.105962       57.921406
      20       20.917724        5.499634       -0.102367       57.920937
      21       20.914583        5.500366        0.096543       57.933705
      22       20.911284        5.499390       -0.091176       57.925097
      23       20.907821        5.499634        0.087637       57.927486
      24       20.905399        5.499634       -0.083247       57.929794
      25       20.906501        5.500122        0.079153       57.943268
      26       20.907658        5.500366       -0.075030       57.955580
      27       20.904012        5.500610        0.070209       57.966882
      28       20.907474        5.500366       -0.067383       57.965450
      29       20.903820        5.500366        0.062200       57.965067
      30       20.899983        5.500122       -0.060171       57.963073
      31       20.900812        5.499634        0.055542       57.953230
      32       20.896824        5.499390       -0.051341       57.941055
      33       20.897495        5.500854        0.048082       57.973418
      34       20.898199        5.500122       -0.045669       57.973418
      35       20.894080        5.500122        0.042669       57.968327
      36       20.899469        5.500122       -0.039855       57.973702
      37       20.894200        5.500610        0.037872       57.979122
      38       20.894738        5.500610       -0.035004       57.984122
      39       20.895304        5.500122        0.033691       57.977531
      40       20.895898        5.500854       -0.031296       57.985773
      41       20.891664        5.499634        0.029601       57.970943
      42       20.887219        5.500854       -0.028690       57.981366
      43       20.892261        5.500854        0.026516       57.995796
      44       20.892702        5.500122       -0.025238       57.980818
      45       20.890737        5.499634        0.023118       57.962113
      46       20.891101        5.499390       -0.021805       57.953590
      47       20.891483        5.499390        0.019348       57.949150
      48       20.891885        5.500366       -0.018597       57.970475
      49       20.892307        5.499878        0.016694       57.971489
