#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.811279        2.811279      -89.395878
       2        7.428000        1.699219       -1.617065       -1.945299
       3        4.554000        1.699219        1.343872       -5.333843
       4        4.290000        1.699219       -1.103149       -4.054608
       5        4.051000        1.699463        0.892944       -3.141491
       6        3.720000        1.699341       -0.700684       -2.503321
       7        3.496000        1.699097        0.536377       -2.054629
       8        3.372000        1.699097       -0.405518       -1.762991
       9        3.308000        1.699341        0.303711       -1.585855
      10        3.270000        1.699341       -0.225586       -1.480703
      11        3.236000        1.699097        0.169189       -1.422731
      12        3.227000        1.699341       -0.123047       -1.392609
      13        3.219000        1.699097        0.092529       -1.372146
      14        3.208000        1.699097       -0.066162       -1.364943
      15        3.213000        1.699341        0.050293       -1.358483
      16        3.215000        1.699585       -0.037354       -1.352596
      17        3.225000        1.699585        0.029541       -1.348833
      18        3.219000        1.699829       -0.023437       -1.347227
      19        3.222000        1.699097        0.019287       -1.346813
      20        3.210000        1.699341       -0.016113       -1.352492
      21        3.207000        1.699341        0.014160       -1.350047
      22        3.205000        1.699585       -0.011963       -1.349269
      23        3.201000        1.699097        0.009521       -1.348481
      24        3.191000        1.699097       -0.008545       -1.352824
      25        3.191000        1.699097        0.007568       -1.352895
      26        3.193000        1.699097       -0.007568       -1.352868
      27        3.193000        1.699097        0.007568       -1.352868
