# n = 4.0 U  = 12.0 J = 3.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       45.015200        4.000000        0.424988      142.131754
       2       45.376850        4.000244        0.205872      143.190735
       3       45.482469        4.000244        0.112366      143.413835
       4       45.514935        4.000244        0.067200      143.472022
       5       45.557727        4.000366        0.038208      143.495875
       6       45.566862        4.000366        0.023315      143.508241
       7       45.567232        4.000366        0.013550      143.510651
       8       45.571431        4.000366        0.006958      143.511567
       9       45.569669        4.000122        0.004395      143.500838
      10       45.566740        4.000122        0.002930      143.491098
      11       45.566443        4.000122        0.001953      143.491197
      12       45.567595        4.000122        0.001465      143.491068
      13       45.566164        4.000122        0.000977      143.491074
      14       45.566714        4.000122        0.000977      143.491008
      15       45.566714        4.000122        0.000977      143.491008
