# n = 4.7 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       38.629000        4.699097        0.445923      134.277454
       2       38.882000        4.699585        0.161865      135.152912
       3       38.931000        4.699341        0.057007      135.301047
       4       38.930000        4.699585        0.021729      135.318094
       5       38.932000        4.700562        0.008545      135.367074
       6       38.935000        4.699341        0.003296      135.349776
       7       38.930000        4.699341        0.001343      135.312073
       8       38.931000        4.699097        0.000244      135.302574
       9       38.932000        4.699097        0.000244      135.294843
      10       38.932000        4.699097        0.000244      135.294843
