#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-7.399292	1.358276	-7.399292	1.358276	-18.572021	-9.372314	
1	-7.398991	1.358578	-7.396280	1.361288	-18.567805	-9.368098	
2	-7.398087	1.359481	-7.387247	1.370322	-18.555158	-9.355451	
3	-7.396582	1.360986	-7.372197	1.385372	-18.534088	-9.334381	
4	-7.394477	1.363092	-7.351139	1.406429	-18.504608	-9.304901	
5	-7.391772	1.365797	-7.324087	1.433481	-18.466735	-9.267028	
6	-7.388469	1.369100	-7.291057	1.466511	-18.420493	-9.220786	
7	-7.384570	1.372999	-7.252068	1.505500	-18.365908	-9.166201	
8	-7.380077	1.377491	-7.207145	1.550424	-18.303015	-9.103308	
9	-7.374994	1.382574	-7.156313	1.601255	-18.231851	-9.032144	
10	-7.369323	1.388245	-7.099605	1.657964	-18.152459	-8.952752	
11	-7.363068	1.394500	-7.037053	1.720516	-18.064886	-8.865179	
12	-7.356232	1.401336	-6.968695	1.788873	-17.969186	-8.769479	
13	-7.348820	1.408748	-6.894574	1.862995	-17.865416	-8.665709	
14	-7.340836	1.416732	-6.814733	1.942836	-17.753638	-8.553931	
15	-7.332285	1.425284	-6.729220	2.028348	-17.633921	-8.434214	
16	-7.323172	1.434397	-6.638087	2.119481	-17.506335	-8.306628	
17	-7.313502	1.444067	-6.541390	2.216179	-17.370958	-8.171251	
18	-7.303281	1.454287	-6.439185	2.318383	-17.227872	-8.028165	
19	-7.292516	1.465052	-6.331535	2.426033	-17.077162	-7.877455	
20	-7.281213	1.476355	-6.218505	2.539064	-16.918919	-7.719212	
21	-7.269379	1.488189	-6.100162	2.657406	-16.753239	-7.553532	
22	-7.257021	1.500548	-5.976578	2.780990	-16.580222	-7.380515	
23	-7.244146	1.513423	-5.847828	2.909741	-16.399971	-7.200264	
24	-7.230762	1.526807	-5.713988	3.043580	-16.212596	-7.012889	
25	-7.216877	1.540692	-5.575140	3.182428	-16.018209	-6.818502	
26	-7.202500	1.555069	-5.431367	3.326201	-15.816927	-6.617220	
27	-7.187638	1.569930	-5.282756	3.474812	-15.608871	-6.409164	
28	-7.172302	1.585266	-5.129397	3.628172	-15.394168	-6.194461	
29	-7.156501	1.601068	-4.971380	3.786188	-15.172945	-5.973238	
30	-7.140243	1.617325	-4.808803	3.948765	-14.945337	-5.745630	
31	-7.123539	1.634029	-4.641763	4.115806	-14.711481	-5.511774	
32	-7.106399	1.651170	-4.470360	4.287209	-14.471516	-5.271809	
33	-7.088833	1.668736	-4.294697	4.462871	-14.225589	-5.025882	
34	-7.070851	1.686717	-4.114882	4.642687	-13.973847	-4.774140	
35	-7.052465	1.705104	-3.931020	4.826548	-13.716441	-4.516734	
36	-7.033685	1.723883	-3.743225	5.014344	-13.453527	-4.253820	
37	-7.014524	1.743045	-3.551608	5.205960	-13.185264	-3.985557	
38	-6.994991	1.762577	-3.356285	5.401283	-12.911812	-3.712105	
39	-6.975100	1.782468	-3.157374	5.600194	-12.633336	-3.433629	
40	-6.954862	1.802706	-2.954994	5.802574	-12.350005	-3.150298	
41	-6.934290	1.823279	-2.749268	6.008300	-12.061988	-2.862281	
42	-6.913395	1.844174	-2.540319	6.217249	-11.769460	-2.569753	
43	-6.892190	1.865378	-2.328274	6.429294	-11.472596	-2.272889	
44	-6.870689	1.886880	-2.113259	6.644309	-11.171576	-1.971869	
45	-6.848903	1.908665	-1.895405	6.862163	-10.866580	-1.666873	
46	-6.826847	1.930721	-1.674843	7.082725	-10.557793	-1.358086	
47	-6.804533	1.953035	-1.451705	7.305863	-10.245400	-1.045693	
48	-6.781975	1.975593	-1.226126	7.531442	-9.929590	-0.729883	
49	-6.759187	1.998381	-0.998242	7.759326	-9.610552	-0.410845	
50	-6.736182	2.021387	-0.768191	7.989378	-9.288479	-0.088772	
51	-6.712974	2.044595	-0.536109	8.221459	-8.963566	0.236141	
52	-6.689577	2.067992	-0.302139	8.455430	-8.636007	0.563700	
53	-6.666005	2.091564	-0.066420	8.691149	-8.306000	0.893707	
54	-6.642272	2.115296	0.170906	8.928475	-7.973744	1.225963	
55	-6.618393	2.139175	0.409696	9.167264	-7.639439	1.560268	
