#    itr              mu            ntot            mtot            etot
       1      -19.196000        1.499084        1.499084      -40.600639
       2       -1.140000        1.499023       -0.806763       -9.590531
       3       -1.750000        1.499634        0.414551       -8.596801
       4       -1.938000        1.499390       -0.210205       -8.307869
       5       -1.968000        1.499634        0.106934       -8.234557
       6       -1.977000        1.499390       -0.051025       -8.213616
       7       -1.986000        1.499146        0.025879       -8.208993
       8       -1.986000        1.499146       -0.012695       -8.209264
       9       -1.985000        1.499390        0.005127       -8.209417
      10       -1.990000        1.499146       -0.001465       -8.207659
      11       -1.985000        1.499146        0.000488       -8.208882
      12       -1.983000        1.499146       -0.000488       -8.208836
      13       -1.983000        1.499146        0.000488       -8.208836
