#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	12.421783	-10.654267	12.421783	-10.654267	1.173107	-21.428456	34.707368	11.631318	34.707368	11.631318	33.332753	10.731190	
1	12.422080	-10.653970	12.424756	-10.651294	1.177311	-21.424251	34.704395	11.628345	34.707070	11.631021	33.332162	10.730600	
2	12.422972	-10.653078	12.433674	-10.642376	1.189923	-21.411640	34.695477	11.619427	34.706179	11.630129	33.330391	10.728829	
3	12.424457	-10.651592	12.448530	-10.627520	1.210933	-21.390630	34.680620	11.604571	34.704693	11.628643	33.327441	10.725879	
4	12.426536	-10.649514	12.469316	-10.606734	1.240329	-21.361234	34.659835	11.583785	34.702614	11.626564	33.323314	10.721751	
5	12.429207	-10.646843	12.496017	-10.580033	1.278094	-21.323469	34.633133	11.557084	34.699944	11.623894	33.318011	10.716449	
6	12.432467	-10.643583	12.528617	-10.547433	1.324204	-21.277359	34.600533	11.524484	34.696683	11.620633	33.311538	10.709975	
7	12.436316	-10.639734	12.567094	-10.508955	1.378631	-21.222932	34.562056	11.486006	34.692834	11.616785	33.303897	10.702334	
8	12.440751	-10.635299	12.611425	-10.464625	1.441342	-21.160220	34.517726	11.441676	34.688400	11.612350	33.295094	10.693531	
9	12.445768	-10.630281	12.661579	-10.414471	1.512300	-21.089262	34.467572	11.391522	34.683382	11.607332	33.285134	10.683571	
10	12.451366	-10.624684	12.717524	-10.358526	1.591461	-21.010101	34.411626	11.335576	34.677784	11.601734	33.274023	10.672461	
11	12.457541	-10.618509	12.779225	-10.296825	1.678777	-20.922785	34.349925	11.273876	34.671610	11.595560	33.261770	10.660207	
12	12.464288	-10.611761	12.846641	-10.229409	1.774195	-20.827368	34.282509	11.206460	34.664862	11.588812	33.248381	10.646818	
13	12.471605	-10.604445	12.919728	-10.156322	1.877656	-20.723906	34.209422	11.133372	34.657546	11.581496	33.233865	10.632302	
14	12.479486	-10.596564	12.998439	-10.077611	1.989099	-20.612463	34.130711	11.054661	34.649665	11.573615	33.218232	10.616669	
15	12.487926	-10.588124	13.082722	-9.993327	2.108455	-20.493107	34.046428	10.970378	34.641224	11.565175	33.201491	10.599928	
16	12.496921	-10.579129	13.172523	-9.903527	2.235652	-20.365911	33.956628	10.880578	34.632229	11.556180	33.183653	10.582091	
17	12.506465	-10.569585	13.267781	-9.808269	2.370612	-20.230951	33.861369	10.785320	34.622685	11.546636	33.164731	10.563168	
18	12.516552	-10.559497	13.368435	-9.707615	2.513253	-20.088309	33.760715	10.684666	34.612598	11.536548	33.144735	10.543172	
19	12.527177	-10.548873	13.474418	-9.601632	2.663489	-19.938074	33.654733	10.578683	34.601974	11.525924	33.123679	10.522116	
20	12.538332	-10.537718	13.585659	-9.490391	2.821228	-19.780335	33.543491	10.467441	34.590818	11.514768	33.101576	10.500014	
21	12.550011	-10.526038	13.702085	-9.373964	2.986374	-19.615188	33.427065	10.351015	34.579139	11.503089	33.078441	10.476879	
22	12.562207	-10.513842	13.823619	-9.252431	3.158827	-19.442735	33.305532	10.229482	34.566943	11.490893	33.054289	10.452726	
