#    itr              mu            ntot            mtot            etot
       1       60.269000        4.099365        0.311096      207.423965
       2       60.392000        4.099121        0.209900      207.781589
       3       60.443000        4.099609        0.153748      207.942976
       4       60.474000        4.099121        0.120789      208.007275
       5       60.469000        4.099121        0.099304      208.015061
       6       60.483000        4.099854        0.082336      208.079352
       7       60.510000        4.100098        0.070496      208.147047
       8       60.506000        4.099121        0.062439      208.109590
       9       60.501000        4.099121        0.057800      208.061605
      10       60.499000        4.099365        0.053528      208.079411
      11       60.504000        4.099365        0.050110      208.095335
      12       60.509000        4.099854        0.047668      208.126721
      13       60.514000        4.099854        0.045227      208.154699
      14       60.512000        4.099365        0.042297      208.126387
      15       60.503000        4.099121        0.039734      208.086287
      16       60.497000        4.099121        0.038757      208.073951
      17       60.494000        4.099121        0.038025      208.074303
      18       60.496000        4.099365        0.037415      208.089316
      19       60.498000        4.099365        0.036926      208.102895
      20       60.500000        4.099365        0.036438      208.103141
      21       60.501000        4.099365        0.035461      208.103382
      22       60.501000        4.099365        0.034485      208.103811
      23       60.502000        4.099365        0.033020      208.104154
      24       60.500000        4.099365        0.031555      208.104765
      25       60.500000        4.099121        0.030457      208.090518
      26       60.498000        4.099121        0.029968      208.077517
      27       60.499000        4.099121        0.029968      208.077591
      28       60.499000        4.099121        0.029968      208.077591
