# n = 4.2 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       54.381783        4.200317        0.557129      188.335587
       2       54.976218        4.200195        0.317322      189.783967
       3       55.122118        4.199951        0.198547      190.187778
       4       55.142718        4.199951        0.135071      190.322110
       5       55.150418        4.199951        0.098694      190.381171
       6       55.154418        4.199951        0.074524      190.408560
       7       55.170218        4.199951        0.059631      190.422731
       8       55.153418        4.199951        0.049622      190.430382
       9       55.156718        4.199951        0.042053      190.435208
      10       55.154480        4.200195        0.036316      190.451709
      11       55.156358        4.200195        0.031921      190.465539
      12       55.151458        4.199951        0.028870      190.453301
      13       55.146858        4.199951        0.026428      190.442237
      14       55.144942        4.200195        0.024597      190.456300
      15       55.142942        4.199951        0.023254      190.455181
      16       55.140042        4.199951        0.021790      190.443599
      17       55.137942        4.200073        0.020264      190.450633
      18       55.136623        4.200317        0.018677      190.470354
      19       55.141731        4.200317        0.017944      190.482577
      20       55.140399        4.200317        0.016968      190.482724
      21       55.137709        4.200073        0.014648      190.469434
      22       55.132609        4.200073        0.012695      190.457802
      23       55.130709        4.200073        0.010986      190.458041
      24       55.132509        4.200073        0.009521      190.458195
      25       55.134618        4.200317        0.008423      190.471795
      26       55.135363        4.200317        0.007446      190.483828
      27       55.133463        4.200073        0.006836      190.470454
      28       55.128473        4.200073        0.007324      190.458484
      29       55.130473        4.200073        0.006348      190.458495
      30       55.129173        4.200073        0.005859      190.458518
      31       55.130473        4.200073        0.005371      190.458547
      32       55.130718        4.200317        0.005249      190.472016
      33       55.133495        4.200317        0.005249      190.483981
      34       55.133495        4.200317        0.005249      190.483981
