#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-7.556122	-7.552765	-7.556122	-7.552765	-17.911255	-17.909912	
1	-7.555821	-7.552464	-7.553110	-7.549753	-17.907038	-17.905696	
2	-7.554917	-7.551560	-7.544076	-7.540719	-17.894391	-17.893048	
3	-7.553412	-7.550055	-7.529026	-7.525669	-17.873321	-17.871979	
4	-7.551307	-7.547950	-7.507969	-7.504612	-17.843841	-17.842498	
5	-7.548601	-7.545244	-7.480917	-7.477560	-17.805968	-17.804626	
6	-7.545298	-7.541941	-7.447887	-7.444530	-17.759726	-17.758383	
7	-7.541399	-7.538043	-7.408898	-7.405541	-17.705142	-17.703799	
8	-7.536907	-7.533550	-7.363975	-7.360618	-17.642249	-17.640906	
9	-7.531824	-7.528467	-7.313143	-7.309786	-17.571085	-17.569742	
10	-7.526153	-7.522796	-7.256434	-7.253077	-17.491692	-17.490350	
11	-7.519898	-7.516541	-7.193882	-7.190526	-17.404120	-17.402777	
12	-7.513062	-7.509705	-7.125525	-7.122168	-17.308420	-17.307077	
13	-7.505650	-7.502293	-7.051404	-7.048047	-17.204649	-17.203307	
14	-7.497666	-7.494309	-6.971562	-6.968206	-17.092872	-17.091529	
15	-7.489115	-7.485758	-6.886050	-6.882693	-16.973154	-16.971811	
16	-7.480001	-7.476644	-6.794917	-6.791560	-16.845568	-16.844226	
17	-7.470332	-7.466975	-6.698219	-6.694862	-16.710191	-16.708849	
18	-7.460111	-7.456754	-6.596015	-6.592658	-16.567105	-16.565762	
19	-7.449346	-7.445989	-6.488365	-6.485008	-16.416395	-16.415052	
20	-7.438043	-7.434686	-6.375334	-6.371978	-16.258153	-16.256810	
21	-7.426209	-7.422852	-6.256992	-6.253635	-16.092473	-16.091130	
22	-7.413850	-7.410494	-6.133408	-6.130051	-15.919455	-15.918113	
23	-7.400975	-7.397618	-6.004657	-6.001301	-15.739205	-15.737862	
24	-7.387591	-7.384235	-5.870818	-5.867461	-15.551829	-15.550487	
25	-7.373707	-7.370350	-5.731970	-5.728613	-15.357442	-15.356099	
26	-7.359329	-7.355972	-5.588197	-5.584840	-15.156160	-15.154818	
27	-7.344468	-7.341111	-5.439586	-5.436229	-14.948105	-14.946762	
28	-7.329132	-7.325775	-5.286226	-5.282869	-14.733401	-14.732058	
29	-7.313331	-7.309974	-5.128210	-5.124853	-14.512179	-14.510836	
30	-7.297073	-7.293716	-4.965633	-4.962276	-14.284571	-14.283228	
31	-7.280369	-7.277012	-4.798593	-4.795236	-14.050714	-14.049371	
32	-7.263229	-7.259872	-4.627190	-4.623833	-13.810750	-13.809407	
33	-7.245662	-7.242305	-4.451527	-4.448170	-13.564823	-13.563480	
34	-7.227681	-7.224324	-4.271711	-4.268354	-13.313080	-13.311737	
35	-7.209295	-7.205938	-4.087850	-4.084493	-13.055675	-13.054332	
36	-7.190515	-7.187158	-3.900055	-3.896698	-12.792761	-12.791418	
37	-7.171353	-7.167996	-3.708438	-3.705081	-12.524497	-12.523154	
38	-7.151821	-7.148464	-3.513115	-3.509758	-12.251045	-12.249702	
39	-7.131930	-7.128573	-3.314204	-3.310847	-11.972570	-11.971227	
40	-7.111692	-7.108335	-3.111824	-3.108467	-11.689238	-11.687895	
41	-7.091119	-7.087763	-2.906098	-2.902741	-11.401222	-11.399879	
42	-7.070225	-7.066868	-2.697149	-2.693792	-11.108693	-11.107351	
43	-7.049020	-7.045663	-2.485104	-2.481747	-10.811830	-10.810487	
44	-7.027519	-7.024162	-2.270089	-2.266732	-10.510809	-10.509466	
45	-7.005733	-7.002376	-2.052235	-2.048878	-10.205813	-10.204471	
46	-6.983677	-6.980320	-1.831673	-1.828316	-9.897026	-9.895683	
47	-6.961363	-6.958006	-1.608535	-1.605178	-9.584633	-9.583291	
48	-6.938805	-6.935448	-1.382956	-1.379599	-9.268823	-9.267480	
49	-6.916017	-6.912660	-1.155072	-1.151715	-8.949785	-8.948443	
50	-6.893012	-6.889655	-0.925020	-0.921663	-8.627713	-8.626370	
51	-6.869804	-6.866447	-0.692939	-0.689582	-8.302799	-8.301456	
52	-6.846407	-6.843050	-0.458969	-0.455612	-7.975240	-7.973898	
53	-6.822835	-6.819478	-0.223249	-0.219892	-7.645233	-7.643891	
54	-6.799102	-6.795745	0.014076	0.017433	-7.312977	-7.311635	
55	-6.775223	-6.771866	0.252866	0.256223	-6.978672	-6.977329	
56	-6.751212	-6.747855	0.492975	0.496332	-6.642519	-6.641177	
57	-6.727084	-6.723727	0.734259	0.737616	-6.304721	-6.303379	
58	-6.702852	-6.699495	0.976573	0.979930	-5.965482	-5.964139	
59	-6.678533	-6.675176	1.219771	1.223128	-5.625004	-5.623662	
60	-6.654139	-6.650782	1.463707	1.467064	-5.283495	-5.282152	
61	-6.629686	-6.626329	1.708233	1.711589	-4.941159	-4.939816	
62	-6.605190	-6.601833	1.953201	1.956558	-4.598202	-4.596860	
