# n = 4.9 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       40.582000        4.900085        0.470734      148.539691
       2       40.721546        4.900269        0.183838      149.558816
       3       40.811751        4.900269        0.070801      149.731313
       4       40.819651        4.900024        0.027466      149.741882
       5       40.820351        4.900024        0.010376      149.737986
       6       40.822377        4.900269        0.003662      149.748432
       7       40.823494        4.900269        0.001221      149.756635
       8       40.825194        4.900024        0.000610      149.747027
       9       40.824194        4.900024        0.000610      149.739131
      10       40.824194        4.900024        0.000610      149.739131
