#    itr              mu            ntot            mtot            etot
       1       53.798000        5.699158        0.300842      132.095259
       2       24.245000        5.699036       -0.182556       78.017921
       3       24.185000        5.699402        0.118713       78.058933
       4       24.153000        5.699890       -0.082092       78.087805
       5       24.141000        5.699341        0.061523       78.086591
       6       24.143000        5.699585       -0.045654       78.086826
       7       24.141000        5.699585        0.032959       78.091411
       8       24.142000        5.699341       -0.023926       78.086094
       9       24.143000        5.699341        0.018066       78.082989
      10       24.143000        5.699585       -0.012451       78.089019
      11       24.141000        5.699585        0.009033       78.092567
      12       24.141000        5.699097       -0.006592       78.080887
      13       24.141000        5.699097        0.005615       78.073949
      14       24.140000        5.699341       -0.003906       78.079891
      15       24.143000        5.699341        0.002930       78.083312
      16       24.143000        5.699341       -0.001953       78.083316
      17       24.144000        5.699829        0.001465       78.095067
      18       24.145000        5.699341       -0.000977       78.090264
      19       24.144000        5.699341        0.000000       78.083321
      20       24.143000        5.699341        0.000000       78.083363
      21       24.143000        5.699341        0.000000       78.083363
