#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	28.654240	-7.459488	28.654327	-7.459240	17.780925	-17.925129	51.330908	15.217341	51.331228	15.217500	50.199543	14.493489	
1	28.654532	-7.459196	28.657249	-7.456318	17.785111	-17.920944	51.327986	15.214419	51.330936	15.217208	50.198972	14.492917	
2	28.655409	-7.458319	28.666013	-7.447554	17.797665	-17.908390	51.319222	15.205655	51.330059	15.216331	50.197259	14.491204	
3	28.656869	-7.456859	28.680612	-7.432955	17.818579	-17.887476	51.304623	15.191056	51.328599	15.214871	50.194405	14.488350	
4	28.658911	-7.454816	28.701037	-7.412530	17.847841	-17.858214	51.284198	15.170631	51.326556	15.212829	50.190411	14.484357	
5	28.661536	-7.452192	28.727273	-7.386294	17.885432	-17.820623	51.257962	15.144395	51.323932	15.210204	50.185282	14.479227	
6	28.664740	-7.448988	28.759302	-7.354265	17.931330	-17.774724	51.225933	15.112366	51.320728	15.207000	50.179020	14.472966	
7	28.668522	-7.445206	28.797101	-7.316466	17.985507	-17.720548	51.188134	15.074567	51.316946	15.203218	50.171631	14.465576	
8	28.672880	-7.440848	28.840644	-7.272923	18.047928	-17.658127	51.144591	15.031024	51.312588	15.198860	50.163118	14.457063	
9	28.677811	-7.435917	28.889900	-7.223667	18.118555	-17.587499	51.095335	14.981768	51.307657	15.193929	50.153488	14.447433	
10	28.683312	-7.430416	28.944834	-7.168733	18.197346	-17.508709	51.040401	14.926834	51.302156	15.188428	50.142748	14.436693	
11	28.689379	-7.424349	29.005408	-7.108159	18.284251	-17.421804	50.979827	14.866260	51.296089	15.182361	50.130905	14.424850	
12	28.696009	-7.417718	29.071578	-7.041989	18.379217	-17.326838	50.913658	14.800091	51.289459	15.175731	50.117968	14.411913	
13	28.703198	-7.410529	29.143297	-6.970271	18.482185	-17.223870	50.841939	14.728372	51.282269	15.168542	50.103946	14.397891	
14	28.710942	-7.402786	29.220513	-6.893054	18.593092	-17.112963	50.764722	14.651155	51.274526	15.160798	50.088848	14.382794	
15	28.719235	-7.394493	29.303172	-6.810395	18.711869	-16.994186	50.682063	14.568496	51.266233	15.152505	50.072686	14.366631	
16	28.728073	-7.385655	29.391214	-6.722353	18.838444	-16.867611	50.594021	14.480454	51.257395	15.143667	50.055471	14.349416	
17	28.737450	-7.376278	29.484575	-6.628993	18.972737	-16.733317	50.500661	14.387094	51.248018	15.134290	50.037214	14.331160	
18	28.747360	-7.366368	29.583186	-6.530382	19.114667	-16.591387	50.402050	14.288483	51.238108	15.124380	50.017930	14.311875	
19	28.757798	-7.355930	29.686975	-6.426592	19.264146	-16.441909	50.298261	14.184694	51.227670	15.113942	49.997631	14.291577	
20	28.768757	-7.344971	29.795865	-6.317702	19.421080	-16.284974	50.189370	14.075803	51.216711	15.102983	49.976333	14.270278	
21	28.780230	-7.333497	29.909776	-6.203792	19.585374	-16.120680	50.075460	13.961893	51.205237	15.091510	49.954050	14.247996	
22	28.792211	-7.321517	30.028621	-6.084946	19.756926	-15.949129	49.956615	13.843048	51.193257	15.079529	49.930799	14.224745	
23	28.804691	-7.309036	30.152310	-5.961257	19.935629	-15.770425	49.832925	13.719358	51.180776	15.067049	49.906596	14.200542	
24	28.817664	-7.296063	30.280749	-5.832818	20.121374	-15.584681	49.704486	13.590919	51.167803	15.054076	49.881460	14.175405	
25	28.831122	-7.282606	30.413838	-5.699729	20.314044	-15.392011	49.571397	13.457830	51.154346	15.040618	49.855407	14.149352	
26	28.845055	-7.268672	30.551473	-5.562094	20.513521	-15.192534	49.433762	13.320195	51.140413	15.026685	49.828457	14.122403	
27	28.859457	-7.254271	30.693544	-5.420023	20.719681	-14.986374	49.291691	13.178124	51.126011	15.012283	49.800631	14.094576	
28	28.874317	-7.239411	30.839938	-5.273630	20.932396	-14.773659	49.145298	13.031731	51.111151	14.997423	49.771947	14.065892	
29	28.889627	-7.224101	30.990533	-5.123034	21.151534	-14.554520	48.994702	12.881135	51.095841	14.982113	49.742428	14.036374	
30	28.905377	-7.208350	31.145205	-4.968362	21.376959	-14.329095	48.840030	12.726463	51.080091	14.966363	49.712096	14.006041	
31	28.921559	-7.192169	31.303823	-4.809744	21.608531	-14.097523	48.681412	12.567845	51.063909	14.950181	49.680972	13.974918	
32	28.938161	-7.175567	31.466249	-4.647318	21.846106	-13.859949	48.518986	12.405419	51.047307	14.933579	49.649082	13.943027	
33	28.955174	-7.158554	31.632339	-4.481228	22.089535	-13.616520	48.352896	12.239329	51.030294	14.916566	49.616447	13.910392	
34	28.972588	-7.141140	31.801943	-4.311624	22.338667	-13.367387	48.183292	12.069725	51.012880	14.899152	49.583094	13.877039	
35	28.990392	-7.123336	31.974902	-4.138665	22.593347	-13.112708	48.010333	11.896766	50.995076	14.881348	49.549047	13.842993	
36	29.008574	-7.105154	32.151050	-3.962517	22.853415	-12.852639	47.834185	11.720618	50.976894	14.863166	49.514334	13.808279	
37	29.027125	-7.086603	32.330213	-3.783354	23.118709	-12.587345	47.655023	11.541456	50.958343	14.844615	49.478980	13.772926	
38	29.046032	-7.067696	32.512205	-3.601363	23.389063	-12.316992	47.473031	11.359464	50.939436	14.825708	49.443014	13.736960	
39	29.065284	-7.048444	32.696831	-3.416736	23.664306	-12.041748	47.288404	11.174837	50.920184	14.806456	49.406464	13.700409	
40	29.084869	-7.028858	32.883886	-3.229681	23.944267	-11.761787	47.101349	10.987782	50.900598	14.786871	49.369359	13.663304	
41	29.104776	-7.008951	33.073151	-3.040417	24.228770	-11.477285	46.912085	10.798518	50.880691	14.766964	49.331728	13.625673	
42	29.124993	-6.988735	33.264390	-2.849177	24.517634	-11.188421	46.720845	10.607278	50.860475	14.746747	49.293602	13.587547	
43	29.145506	-6.968222	33.457355	-2.656212	24.810678	-10.895377	46.527880	10.414313	50.839962	14.726234	49.255013	13.548958	
44	29.166304	-6.947424	33.651778	-2.461789	25.107716	-10.598338	46.333458	10.219890	50.819164	14.705436	49.215991	13.509937	
45	29.187373	-6.926355	33.847368	-2.266199	25.408562	-10.297493	46.137867	10.024300	50.798095	14.684367	49.176571	13.470516	
46	29.208702	-6.905026	34.043814	-2.069753	25.713023	-9.993032	45.941421	9.827854	50.776766	14.663038	49.136785	13.430730	
47	29.230276	-6.883451	34.240774	-1.872793	26.020905	-9.685149	45.744461	9.630894	50.755191	14.641464	49.096668	13.390613	
48	29.252084	-6.861644	34.437876	-1.675691	26.332014	-9.374040	45.547359	9.433792	50.733384	14.619656	49.056253	13.350199	
49	29.274111	-6.839616	34.634710	-1.478857	26.646150	-9.059904	45.350525	9.236958	50.711357	14.597629	49.015578	13.309523	
50	29.296345	-6.817383	34.830825	-1.282742	26.963112	-8.742943	45.154410	9.040843	50.689123	14.575395	48.974678	13.268624	
51	29.318771	-6.794956	35.025719	-1.087848	27.282696	-8.423358	44.959517	8.845950	50.666696	14.552969	48.933592	13.227537	
52	29.341377	-6.772351	35.218831	-0.894736	27.604697	-8.101358	44.766404	8.652837	50.644091	14.530363	48.892356	13.186301	
53	29.364148	-6.749580	35.409534	-0.704033	27.928906	-7.777149	44.575701	8.462134	50.621320	14.507592	48.851010	13.144955	
54	29.387071	-6.726657	35.597124	-0.516443	28.255112	-7.450942	44.388112	8.274545	50.598397	14.484669	48.809594	13.103539	
55	29.410131	-6.703596	35.780802	-0.332765	28.583105	-7.122950	44.204433	8.090866	50.575336	14.461609	48.768149	13.062094	
56	29.433316	-6.680412	35.959671	-0.153896	28.912669	-6.793386	44.025564	7.911997	50.552152	14.438424	48.726716	13.020661	
57	29.456610	-6.657118	36.132713	0.019146	29.243588	-6.462467	43.852522	7.738955	50.528858	14.415130	48.685338	12.979283	
58	29.480000	-6.633728	36.298782	0.185215	29.575644	-6.130410	43.686453	7.572886	50.505468	14.391740	48.644059	12.938004	
59	29.503471	-6.610257	36.456592	0.343025	29.908618	-5.797437	43.528643	7.415076	50.481997	14.368269	48.602923	12.896868	
60	29.527009	-6.586719	36.604712	0.491145	30.242286	-5.463768	43.380523	7.266956	50.458459	14.344731	48.561977	12.855922	
61	29.550601	-6.563127	36.741573	0.628006	30.576427	-5.129627	43.243663	7.130095	50.434867	14.321139	48.521267	12.815212	
62	29.574231	-6.539497	36.865487	0.751920	30.910816	-4.795239	43.119748	7.006181	50.411237	14.297509	48.480841	12.774786	
63	29.597886	-6.515842	36.974691	0.861124	31.245225	-4.460830	43.010544	6.896977	50.387582	14.273854	48.440749	12.734695	
64	29.621551	-6.492177	37.067412	0.953845	31.579426	-4.126629	42.917823	6.804256	50.363917	14.250189	48.401043	12.694988	
65	29.645211	-6.468516	37.141963	1.028396	31.913191	-3.792864	42.843272	6.729705	50.340256	14.226529	48.361773	12.655718	
66	29.668854	-6.444874	37.196864	1.083297	32.246287	-3.459768	42.788371	6.674804	50.316614	14.202886	48.322994	12.616939	
67	29.692464	-6.421264	37.230968	1.117401	32.578483	-3.127571	42.754268	6.640700	50.293004	14.179276	48.284760	12.578706	
68	29.716027	-6.397701	37.243578	1.130011	32.909545	-2.796510	42.741658	6.628090	50.269441	14.155713	48.247129	12.541075	
69	29.739529	-6.374199	42.750706	6.637139	33.239237	-2.466818	37.234529	1.120962	50.245939	14.132211	48.210160	12.504105	
70	29.762956	-6.350772	42.781022	6.667455	33.567323	-2.138732	37.204213	1.090646	50.222512	14.108784	48.173911	12.467857	
71	29.786293	-6.327435	42.831700	6.718132	33.893565	-1.812490	37.153536	1.039969	50.199175	14.085447	48.138447	12.432392	
72	29.809527	-6.304201	42.901405	6.787838	34.217723	-1.488332	37.083830	0.970263	50.175941	14.062213	48.103830	12.397775	
73	29.832644	-6.281084	42.988504	6.874937	34.539557	-1.166498	36.996731	0.883164	50.152824	14.039096	48.070127	12.364072	
74	29.855630	-6.258098	43.091192	6.977624	34.858825	-0.847230	36.894044	0.780477	50.129838	14.016110	48.037406	12.331352	
75	29.878470	-6.235257	43.207605	7.094038	35.175283	-0.530772	36.777631	0.664064	50.106997	13.993270	48.005739	12.299684	
76	29.901152	-6.212575	43.335917	7.222350	35.488688	-0.217367	36.649318	0.535751	50.084315	13.970588	47.975197	12.269143	
77	29.923662	-6.190066	43.474401	7.360834	35.798793	0.092738	36.510834	0.397267	50.061806	13.948078	47.945857	12.239802	
78	29.945986	-6.167742	43.621461	7.507894	36.105351	0.399297	36.363774	0.250207	50.039482	13.925754	47.917796	12.211741	
79	29.968111	-6.145617	43.775655	7.662088	36.408116	0.702061	36.209580	0.096013	50.017357	13.903629	47.891094	12.185039	
80	29.990023	-6.123705	43.935690	7.822123	36.706837	1.000782	36.049545	-0.064022	49.995445	13.881717	47.865833	12.159778	
81	30.011710	-6.102018	44.100422	7.986854	37.001265	1.295210	35.884814	-0.228753	49.973758	13.860030	47.842099	12.136045	
82	30.033158	-6.080570	44.268838	8.155271	37.291150	1.585096	35.716397	-0.397170	49.952310	13.838582	47.819979	12.113925	
83	30.054355	-6.059372	44.440048	8.326481	37.576242	1.870188	35.545187	-0.568380	49.931113	13.817385	47.799562	12.093508	
84	30.075288	-6.038439	44.613265	8.499698	37.856290	2.150235	35.371970	-0.741597	49.910179	13.796452	47.780940	12.074885	
85	30.095945	-6.017783	44.787795	8.674228	38.131044	2.424989	35.197440	-0.916127	49.889523	13.775795	47.764203	12.058149	
86	30.116313	-5.997415	44.963024	8.849457	38.400255	2.694200	35.022212	-1.091355	49.869155	13.755427	47.749447	12.043392	
87	30.136380	-5.977348	45.138404	9.024837	38.663675	2.957621	34.846831	-1.266736	49.849088	13.735360	47.736765	12.030710	
88	30.156134	-5.957594	45.313449	9.199882	38.921061	3.215007	34.671786	-1.441781	49.829334	13.715606	47.726250	12.020195	
89	30.175563	-5.938164	45.487722	9.374155	39.172172	3.466117	34.497513	-1.616054	49.809904	13.696177	47.717995	12.011940	
90	30.194657	-5.919071	45.660828	9.547261	39.416771	3.710716	34.324407	-1.789160	49.790811	13.677083	47.712089	12.006035	
91	30.213402	-5.900325	45.832411	9.718844	39.654629	3.948574	34.152824	-1.960743	49.772065	13.658338	47.708619	12.002564	
92	30.231790	-5.881938	46.002147	9.888580	39.885524	4.179470	33.983088	-2.130479	49.753678	13.639950	47.707664	12.001609	
93	30.249807	-5.863921	46.169740	10.056173	40.109245	4.403191	33.815495	-2.298072	49.735661	13.621933	47.709297	12.003243	
94	30.267444	-5.846283	46.334919	10.221352	40.325593	4.619538	33.650316	-2.463251	49.718024	13.604296	47.713583	12.007529	
95	30.284691	-5.829037	46.497434	10.383867	40.534381	4.828327	33.487802	-2.625766	49.700777	13.587049	47.720574	12.014519	
