#    itr              mu            ntot            mtot            etot
       1       68.868000        4.399170        0.370178      259.263524
       2       69.022000        4.399170        0.278870      259.608168
       3       69.094000        4.399414        0.219666      259.807968
       4       69.116000        4.399414        0.179138      259.924172
       5       69.111000        4.399170        0.151428      259.970854
       6       69.112000        4.399414        0.129333      260.010265
       7       69.113000        4.399658        0.110901      260.069916
       8       69.097000        4.399170        0.094299      260.070684
       9       69.068000        4.399292        0.080811      260.065026
      10       69.069000        4.399292        0.067871      260.083583
      11       69.060000        4.399292        0.056396      260.093010
      12       69.049000        4.399048        0.046753      260.082197
      13       69.057000        4.399048        0.038696      260.071971
      14       69.056000        4.399292        0.031250      260.092119
      15       69.056000        4.399780        0.026367      260.143394
      16       69.064000        4.399048        0.022827      260.124529
      17       69.052000        4.399292        0.019287      260.096591
      18       69.058000        4.399292        0.015625      260.112690
      19       69.056000        4.399780        0.013428      260.146619
      20       69.058000        4.399292        0.010742      260.143868
      21       69.049000        4.399048        0.009399      260.096602
      22       69.044000        4.399292        0.007080      260.098427
      23       69.053000        4.399048        0.005493      260.096979
      24       69.051000        4.400513        0.003784      260.182768
      25       69.069000        4.399048        0.002563      260.173043
      26       69.045000        4.399048        0.002075      260.081875
      27       69.045000        4.399048        0.002075      260.081789
      28       69.045000        4.399048        0.002075      260.081789
