# n = 5.4 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       56.248850        5.400330        0.299835      235.417885
       2       54.276950        5.399902        0.175842      236.897385
       3       54.258786        5.400146        0.107605      236.988875
       4       54.230986        5.400024        0.065430      237.019389
       5       54.221686        5.400024        0.038574      237.025163
       6       54.214086        5.400024        0.022461      237.028992
       7       54.212176        5.400269        0.013062      237.043643
       8       54.214176        5.400024        0.008545      237.042013
       9       54.212612        5.400269        0.004761      237.044432
      10       54.212618        5.400269        0.003296      237.055309
      11       54.215046        5.400269        0.002319      237.055443
      12       54.214752        5.400269        0.001831      237.055343
      13       54.214452        5.400024        0.001221      237.042222
      14       54.211452        5.400024        0.001221      237.031147
      15       54.211452        5.400024        0.001221      237.031147
