#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	3.152622	-10.048867	3.152660	-10.048828	-8.244293	-20.682030	25.255779	12.054291	25.255818	12.054330	23.793717	11.355980	
1	3.152921	-10.048567	3.155658	-10.045830	-8.240080	-20.677816	25.252781	12.051293	25.255518	12.054030	23.793117	11.355381	
2	3.153820	-10.047668	3.164650	-10.036839	-8.227441	-20.665178	25.243790	12.042301	25.254619	12.053131	23.791319	11.353583	
3	3.155318	-10.046170	3.179629	-10.021859	-8.206386	-20.644122	25.228810	12.027322	25.253121	12.051633	23.788323	11.350587	
4	3.157414	-10.044074	3.200588	-10.000901	-8.176925	-20.614662	25.207852	12.006364	25.251025	12.049537	23.784132	11.346395	
5	3.160107	-10.041382	3.227512	-9.973977	-8.139079	-20.576815	25.180928	11.979439	25.248333	12.046844	23.778747	11.341011	
6	3.163394	-10.038094	3.260385	-9.941103	-8.092868	-20.530604	25.148054	11.946566	25.245045	12.043557	23.772173	11.334437	
7	3.167275	-10.034213	3.299188	-9.902301	-8.038321	-20.476058	25.109252	11.907763	25.241165	12.039676	23.764413	11.326676	
8	3.171746	-10.029742	3.343895	-9.857593	-7.975472	-20.413208	25.064544	11.863056	25.236693	12.035205	23.755471	11.317735	
9	3.176806	-10.024683	3.394480	-9.807008	-7.904357	-20.342093	25.013959	11.812471	25.231634	12.030145	23.745354	11.307618	
10	3.182450	-10.019038	3.450911	-9.750578	-7.825020	-20.262756	24.957529	11.756040	25.225990	12.024501	23.734068	11.296331	
11	3.188676	-10.012813	3.513153	-9.688336	-7.737509	-20.175245	24.895287	11.693798	25.219764	12.018275	23.721619	11.283882	
12	3.195479	-10.006009	3.581167	-9.620322	-7.641876	-20.079612	24.827273	11.625784	25.212960	12.011472	23.708015	11.270279	
13	3.202857	-9.998632	3.654912	-9.546577	-7.538179	-19.975916	24.753528	11.552040	25.205583	12.004094	23.693264	11.255528	
14	3.210803	-9.990685	3.734341	-9.467148	-7.426482	-19.864218	24.674099	11.472610	25.197637	11.996148	23.677376	11.239640	
15	3.219314	-9.982174	3.819405	-9.382083	-7.306851	-19.744587	24.589035	11.387546	25.189126	11.987637	23.660360	11.222624	
16	3.228384	-9.973104	3.910052	-9.291437	-7.179358	-19.617094	24.498388	11.296899	25.180055	11.978567	23.642227	11.204490	
17	3.238008	-9.963480	4.006225	-9.195264	-7.044081	-19.481817	24.402215	11.200727	25.170432	11.968943	23.622987	11.185250	
18	3.248180	-9.953308	4.107863	-9.093625	-6.901101	-19.338837	24.300576	11.099088	25.160260	11.958771	23.602652	11.164916	
19	3.258894	-9.942595	4.214905	-8.986584	-6.750504	-19.188241	24.193535	10.992046	25.149546	11.948057	23.581236	11.143499	
20	3.270143	-9.931345	4.327282	-8.874207	-6.592382	-19.030119	24.081158	10.879669	25.138297	11.936808	23.558750	11.121014	
21	3.281921	-9.919568	4.444925	-8.756564	-6.426830	-18.864566	23.963515	10.762026	25.126519	11.925030	23.535209	11.097473	
22	3.294220	-9.907268	4.567759	-8.633729	-6.253948	-18.691684	23.840680	10.639192	25.114220	11.912731	23.510627	11.072891	
23	3.307033	-9.894455	4.695708	-8.505780	-6.073840	-18.511576	23.712731	10.511243	25.101406	11.899918	23.485020	11.047283	
24	3.320353	-9.881136	4.828692	-8.372797	-5.886615	-18.324351	23.579748	10.378259	25.088087	11.886598	23.458402	11.020666	
25	3.334171	-9.867318	4.966625	-8.234863	-5.692386	-18.130122	23.441814	10.240326	25.074269	11.872780	23.430791	10.993055	
26	3.348479	-9.853010	5.109422	-8.092067	-5.491270	-17.929007	23.299018	10.097529	25.059961	11.858473	23.402203	10.964467	
