#    itr              mu            ntot            mtot            etot
       1      -28.659668        0.500732        0.250366      -15.895041
       2       -9.507604        0.500977       -0.119080       -6.527620
       3       -9.076148        0.500122        0.088257       -6.360946
       4       -9.077389        0.499878       -0.066162       -6.334265
       5       -9.066206        0.499878        0.050049       -6.321412
       6       -9.073347        0.500122       -0.036255       -6.316600
       7       -9.065029        0.500366        0.026367       -6.313898
       8       -9.067372        0.499878       -0.019043       -6.306738
       9       -9.064568        0.500610        0.013794       -6.312781
      10       -9.062042        0.499878       -0.010254       -6.304620
      11       -9.069595        0.500610        0.007690       -6.311815
      12       -9.066569        0.499146       -0.005981       -6.297472
      13       -9.068759        0.499634        0.004761       -6.303550
      14       -9.064588        0.500366       -0.003906       -6.309473
