#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-4.496838	-4.496628	-4.496838	-4.496628	-15.627663	-15.627319	17.503162	17.503372	17.503162	17.503372	16.372337	16.372681	
1	-4.496536	-4.496327	-4.493826	-4.493616	-15.623446	-15.623103	17.500151	17.500360	17.502861	17.503071	16.371735	16.372078	
2	-4.495633	-4.495423	-4.484792	-4.484582	-15.610799	-15.610456	17.491117	17.491327	17.501958	17.502168	16.369928	16.370272	
3	-4.494128	-4.493918	-4.469742	-4.469532	-15.589729	-15.589386	17.476067	17.476277	17.500453	17.500663	16.366918	16.367262	
4	-4.492022	-4.491813	-4.448685	-4.448475	-15.560249	-15.559906	17.455010	17.455219	17.498347	17.498557	16.362707	16.363050	
5	-4.489317	-4.489107	-4.421633	-4.421423	-15.522376	-15.522033	17.427958	17.428168	17.495642	17.495852	16.357296	16.357640	
6	-4.486014	-4.485804	-4.388603	-4.388393	-15.476134	-15.475790	17.394927	17.395137	17.492339	17.492549	16.350690	16.351034	
7	-4.482115	-4.481905	-4.349614	-4.349404	-15.421550	-15.421206	17.355939	17.356149	17.488440	17.488650	16.342893	16.343236	
8	-4.477623	-4.477413	-4.304690	-4.304481	-15.358657	-15.358313	17.311015	17.311225	17.483948	17.484157	16.333908	16.334251	
9	-4.472540	-4.472330	-4.253859	-4.253649	-15.287492	-15.287149	17.260184	17.260393	17.478865	17.479074	16.323742	16.324085	
10	-4.466869	-4.466659	-4.197150	-4.196940	-15.208100	-15.207757	17.203475	17.203685	17.473194	17.473403	16.312400	16.312743	
11	-4.460614	-4.460404	-4.134598	-4.134388	-15.120528	-15.120184	17.140923	17.141133	17.466938	17.467148	16.299889	16.300233	
12	-4.453778	-4.453568	-4.066241	-4.066031	-15.024827	-15.024484	17.072566	17.072776	17.460103	17.460313	16.286218	16.286561	
13	-4.446366	-4.446156	-3.992119	-3.991910	-14.921057	-14.920714	16.998444	16.998654	17.452691	17.452900	16.271394	16.271737	
14	-4.438382	-4.438172	-3.912278	-3.912068	-14.809280	-14.808936	16.918603	16.918813	17.444706	17.444916	16.255425	16.255769	
15	-4.429830	-4.429621	-3.826766	-3.826556	-14.689562	-14.689219	16.833090	16.833300	17.436155	17.436365	16.238323	16.238666	
16	-4.420717	-4.420507	-3.735633	-3.735423	-14.561976	-14.561633	16.741958	16.742168	17.427042	17.427252	16.220096	16.220440	
17	-4.411047	-4.410838	-3.638935	-3.638725	-14.426599	-14.426256	16.645260	16.645470	17.417372	17.417582	16.200757	16.201100	
18	-4.400827	-4.400617	-3.536731	-3.536521	-14.283513	-14.283169	16.543055	16.543265	17.407152	17.407361	16.180316	16.180659	
19	-4.390062	-4.389852	-3.429081	-3.428871	-14.132803	-14.132460	16.435405	16.435615	17.396387	17.396596	16.158786	16.159129	
20	-4.378759	-4.378549	-3.316050	-3.315840	-13.974560	-13.974217	16.322375	16.322585	17.385084	17.385293	16.136180	16.136523	
21	-4.366925	-4.366715	-3.197708	-3.197498	-13.808881	-13.808537	16.204032	16.204242	17.373249	17.373459	16.112511	16.112855	
22	-4.354566	-4.354356	-3.074124	-3.073914	-13.635863	-13.635520	16.080448	16.080658	17.360891	17.361101	16.087795	16.088138	
23	-4.341691	-4.341481	-2.945373	-2.945163	-13.455613	-13.455269	15.951698	15.951908	17.348016	17.348226	16.062044	16.062388	
24	-4.328307	-4.328097	-2.811534	-2.811324	-13.268237	-13.267894	15.817859	15.818068	17.334632	17.334842	16.035277	16.035620	
25	-4.314422	-4.314213	-2.672686	-2.672476	-13.073850	-13.073507	15.679011	15.679220	17.320747	17.320957	16.007507	16.007850	
26	-4.300045	-4.299835	-2.528913	-2.528703	-12.872568	-12.872225	15.535238	15.535448	17.306370	17.306580	15.978752	15.979096	
27	-4.285184	-4.284974	-2.380302	-2.380092	-12.664513	-12.664169	15.386627	15.386836	17.291509	17.291719	15.949030	15.949374	
28	-4.269848	-4.269638	-2.226942	-2.226732	-12.449809	-12.449466	15.233267	15.233477	17.276173	17.276383	15.918358	15.918702	
29	-4.254046	-4.253837	-2.068926	-2.068716	-12.228587	-12.228243	15.075251	15.075461	17.260371	17.260581	15.886755	15.887098	
30	-4.237789	-4.237579	-1.906349	-1.906139	-12.000978	-12.000635	14.912674	14.912883	17.244114	17.244323	15.854240	15.854583	
31	-4.221085	-4.220875	-1.739308	-1.739099	-11.767122	-11.766778	14.745633	14.745843	17.227409	17.227619	15.820832	15.821175	
32	-4.203944	-4.203735	-1.567905	-1.567696	-11.527158	-11.526814	14.574230	14.574440	17.210269	17.210479	15.786551	15.786894	
33	-4.186378	-4.186168	-1.392243	-1.392033	-11.281230	-11.280887	14.398568	14.398778	17.192703	17.192913	15.751418	15.751762	
34	-4.168397	-4.168187	-1.212427	-1.212217	-11.029488	-11.029145	14.218752	14.218962	17.174721	17.174931	15.715455	15.715799	
35	-4.150010	-4.149801	-1.028566	-1.028356	-10.772082	-10.771739	14.034891	14.035101	17.156335	17.156545	15.678683	15.679026	
36	-4.131231	-4.131021	-0.840770	-0.840561	-10.509169	-10.508825	13.847095	13.847305	17.137556	17.137765	15.641124	15.641467	
37	-4.112069	-4.111859	-0.649154	-0.648944	-10.240905	-10.240562	13.655478	13.655688	17.118394	17.118604	15.602801	15.603144	
38	-4.092537	-4.092327	-0.453831	-0.453621	-9.967453	-9.967110	13.460155	13.460365	17.098862	17.099071	15.563736	15.564079	
39	-4.072646	-4.072436	-0.254920	-0.254710	-9.688977	-9.688634	13.261244	13.261454	17.078971	17.079180	15.523954	15.524297	
40	-4.052408	-4.052198	-0.052540	-0.052330	-9.405646	-9.405303	13.058865	13.059075	17.058733	17.058942	15.483478	15.483821	
41	-4.031835	-4.031625	0.153186	0.153396	-9.117629	-9.117286	12.853139	12.853348	17.038160	17.038370	15.442333	15.442676	
42	-4.010940	-4.010731	0.362135	0.362345	-8.825101	-8.824758	12.644190	12.644400	17.017265	17.017475	15.400543	15.400886	
43	-3.989736	-3.989526	0.574180	0.574390	-8.528237	-8.527894	12.432144	12.432354	16.996061	16.996270	15.358134	15.358477	
44	-3.968234	-3.968025	0.789195	0.789405	-8.227217	-8.226874	12.217130	12.217340	16.974559	16.974769	15.315131	15.315474	
45	-3.946449	-3.946239	1.007049	1.007259	-7.922221	-7.921878	11.999276	11.999485	16.952774	16.952984	15.271560	15.271903	
46	-3.924393	-3.924183	1.227611	1.227821	-7.613434	-7.613091	11.778713	11.778923	16.930717	16.930927	15.227448	15.227791	
47	-3.902079	-3.901869	1.450749	1.450959	-7.301041	-7.300698	11.555576	11.555785	16.908404	16.908614	15.182820	15.183163	
48	-3.879521	-3.879311	1.676328	1.676538	-6.985231	-6.984887	11.329997	11.330207	16.885846	16.886056	15.137704	15.138048	
49	-3.856733	-3.856523	1.904212	1.904422	-6.666193	-6.665850	11.102113	11.102323	16.863057	16.863267	15.092127	15.092471	
50	-3.833727	-3.833518	2.134264	2.134474	-6.344121	-6.343777	10.872061	10.872271	16.840052	16.840262	15.046117	15.046460	
51	-3.810519	-3.810310	2.366345	2.366555	-6.019207	-6.018864	10.639980	10.640190	16.816844	16.817054	14.999701	15.000044	
52	-3.787122	-3.786912	2.600316	2.600525	-5.691648	-5.691305	10.406009	10.406219	16.793447	16.793657	14.952907	14.953250	
53	-3.763550	-3.763341	2.836035	2.836245	-5.361641	-5.361298	10.170290	10.170500	16.769875	16.770085	14.905763	14.906106	
54	-3.739818	-3.739608	3.073361	3.073570	-5.029385	-5.029042	9.932964	9.933174	16.746143	16.746352	14.858298	14.858641	
55	-3.715939	-3.715729	3.312150	3.312360	-4.695080	-4.694737	9.694175	9.694385	16.722264	16.722473	14.810540	14.810883	
56	-3.691928	-3.691718	3.552259	3.552469	-4.358927	-4.358584	9.454066	9.454275	16.698253	16.698463	14.762518	14.762861	
57	-3.667800	-3.667590	3.793543	3.793753	-4.021129	-4.020786	9.212781	9.212991	16.674124	16.674334	14.714261	14.714604	
58	-3.643568	-3.643358	4.035858	4.036067	-3.681889	-3.681546	8.970467	8.970677	16.649893	16.650103	14.665798	14.666142	
59	-3.619248	-3.619038	4.279056	4.279265	-3.341412	-3.341069	8.727269	8.727479	16.625573	16.625783	14.617159	14.617502	
60	-3.594855	-3.594645	4.522991	4.523201	-2.999903	-2.999559	8.483334	8.483544	16.601180	16.601389	14.568372	14.568715	
61	-3.570402	-3.570192	4.767517	4.767727	-2.657567	-2.657223	8.238808	8.239018	16.576727	16.576937	14.519466	14.519810	
62	-3.545905	-3.545695	5.012486	5.012695	-2.314610	-2.314267	7.993839	7.994049	16.552230	16.552440	14.470473	14.470816	
63	-3.521379	-3.521169	5.257750	5.257960	-1.971240	-1.970897	7.748575	7.748784	16.527704	16.527913	14.421420	14.421763	
64	-3.496838	-3.496628	5.503162	5.503372	-1.627663	-1.627319	7.503162	7.503372	16.503162	16.503372	14.372337	14.372681	
65	-3.472296	-3.472087	5.748575	5.748784	-1.284085	-1.283742	7.257750	7.257960	16.478621	16.478831	14.323255	14.323598	
66	-3.447770	-3.447560	5.993839	5.994049	-0.940715	-0.940372	7.012486	7.012695	16.454095	16.454305	14.274202	14.274545	
67	-3.423273	-3.423063	6.238808	6.239018	-0.597759	-0.597415	6.767517	6.767727	16.429598	16.429808	14.225208	14.225552	
68	-3.398820	-3.398611	6.483334	6.483544	-0.255423	-0.255079	6.522991	6.523201	16.405145	16.405355	14.176303	14.176646	
69	-3.374427	-3.374217	6.727269	6.727479	0.086087	0.086430	6.279056	6.279265	16.380752	16.380962	14.127516	14.127859	
70	-3.350107	-3.349897	6.970467	6.970677	0.426564	0.426907	6.035858	6.036067	16.356432	16.356642	14.078876	14.079220	
71	-3.325876	-3.325666	7.212781	7.212991	0.765804	0.766147	5.793543	5.793753	16.332200	16.332410	14.030414	14.030757	
72	-3.301747	-3.301537	7.454066	7.454275	1.103602	1.103945	5.552259	5.552469	16.308072	16.308282	13.982157	13.982500	
73	-3.277736	-3.277527	7.694175	7.694385	1.439755	1.440098	5.312150	5.312360	16.284061	16.284271	13.934135	13.934478	
74	-3.253857	-3.253648	7.932964	7.933174	1.774060	1.774403	5.073361	5.073570	16.260182	16.260392	13.886377	13.886720	
75	-3.230125	-3.229915	8.170290	8.170500	2.106316	2.106659	4.836035	4.836245	16.236450	16.236659	13.838912	13.839255	
76	-3.206553	-3.206343	8.406009	8.406219	2.436323	2.436666	4.600316	4.600525	16.212878	16.213088	13.791768	13.792111	
