#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-2.478523	-2.476147	-2.478523	-2.476147	-13.669342	-13.666084	19.521477	19.523853	19.521477	19.523853	18.330658	18.333916	
1	-2.478222	-2.475846	-2.475511	-2.473135	-13.665126	-13.661868	19.518465	19.520841	19.521176	19.523552	18.330056	18.333313	
2	-2.477319	-2.474942	-2.466478	-2.464101	-13.652478	-13.649221	19.509431	19.511808	19.520272	19.522649	18.328249	18.331507	
3	-2.475814	-2.473437	-2.451428	-2.449051	-13.631408	-13.628151	19.494381	19.496758	19.518767	19.521144	18.325239	18.328497	
4	-2.473708	-2.471331	-2.430371	-2.427994	-13.601928	-13.598670	19.473324	19.475701	19.516661	19.519038	18.321027	18.324285	
5	-2.471003	-2.468626	-2.403319	-2.400942	-13.564056	-13.560798	19.446272	19.448649	19.513956	19.516333	18.315617	18.318875	
6	-2.467700	-2.465323	-2.370288	-2.367912	-13.517813	-13.514555	19.413242	19.415618	19.510653	19.513030	18.309011	18.312269	
7	-2.463801	-2.461424	-2.331300	-2.328923	-13.463229	-13.459971	19.374253	19.376630	19.506754	19.509131	18.301213	18.304471	
8	-2.459309	-2.456932	-2.286376	-2.284000	-13.400336	-13.397078	19.329330	19.331706	19.502262	19.504639	18.292229	18.295486	
9	-2.454225	-2.451849	-2.235545	-2.233168	-13.329172	-13.325914	19.278498	19.280875	19.497179	19.499555	18.282062	18.285320	
10	-2.448555	-2.446178	-2.178836	-2.176459	-13.249780	-13.246522	19.221789	19.224166	19.491508	19.493885	18.270720	18.273978	
11	-2.442299	-2.439923	-2.116284	-2.113907	-13.162207	-13.158949	19.159237	19.161614	19.485253	19.487629	18.258210	18.261468	
12	-2.435464	-2.433087	-2.047927	-2.045550	-13.066507	-13.063249	19.090880	19.093257	19.478417	19.480794	18.244539	18.247796	
13	-2.428051	-2.425675	-1.973805	-1.971429	-12.962737	-12.959479	19.016759	19.019135	19.471005	19.473381	18.229714	18.232972	
14	-2.420067	-2.417691	-1.893964	-1.891587	-12.850959	-12.847701	18.936917	18.939294	19.463021	19.465397	18.213746	18.217004	
15	-2.411516	-2.409139	-1.808451	-1.806075	-12.731241	-12.727983	18.851405	18.853781	19.454470	19.456846	18.196644	18.199901	
16	-2.402403	-2.400026	-1.717319	-1.714942	-12.603656	-12.600398	18.760272	18.762649	19.445356	19.447733	18.178417	18.181675	
17	-2.392733	-2.390356	-1.620621	-1.618244	-12.468279	-12.465021	18.663574	18.665951	19.435687	19.438063	18.159077	18.162335	
18	-2.382513	-2.380136	-1.518416	-1.516040	-12.325192	-12.321934	18.561370	18.563746	19.425466	19.427843	18.138637	18.141894	
19	-2.371748	-2.369371	-1.410766	-1.408390	-12.174482	-12.171225	18.453720	18.456096	19.414701	19.417078	18.117107	18.120364	
20	-2.360445	-2.358068	-1.297736	-1.295359	-12.016240	-12.012982	18.340689	18.343066	19.403398	19.405775	18.094500	18.097758	
