# n = 2.9 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       48.759627        2.900269        0.341675      118.726108
       2       48.944190        2.900269        0.161255      119.810399
       3       49.007290        2.900024        0.077148      119.996063
       4       49.014604        2.900269        0.036255      120.055978
       5       49.028053        2.900269        0.017456      120.075754
       6       49.037253        2.900024        0.008301      120.067523
       7       49.030253        2.900024        0.003174      120.055145
       8       49.039153        2.900024        0.001709      120.055266
       9       49.042953        2.900024        0.001221      120.055289
      10       49.042953        2.900024        0.000732      120.055293
      11       49.045753        2.900024        0.000732      120.055297
      12       49.045753        2.900024        0.000732      120.055297
