# n = 5.7 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       50.070000        5.699036        0.150482      212.702832
       2       47.904000        5.699890        0.061066      213.425551
       3       47.894000        5.699341        0.025635      213.453049
       4       47.892000        5.699341        0.010742      213.433693
       5       47.892000        5.699341        0.004883      213.434716
       6       47.894000        5.699341        0.002441      213.434519
       7       47.891000        5.699097        0.000854      213.422982
       8       47.891000        5.699341        0.000244      213.425324
       9       47.894000        5.699341        0.000244      213.434632
      10       47.894000        5.699341        0.000244      213.434632
