#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	24.810027	-11.277524	24.810069	-11.277520	14.090800	-22.173695	47.457764	11.370217	47.457815	11.370221	46.561787	10.297292	
1	24.810362	-11.277232	24.812953	-11.274595	14.094982	-22.169514	47.454839	11.367292	47.457522	11.369929	46.561220	10.296724	
2	24.811239	-11.276354	24.821727	-11.265820	14.107524	-22.156972	47.446064	11.358517	47.456645	11.369051	46.559518	10.295022	
3	24.812701	-11.274892	24.836346	-11.251202	14.128419	-22.136077	47.431446	11.343899	47.455183	11.367589	46.556683	10.292187	
4	24.814747	-11.272847	24.856797	-11.230750	14.157654	-22.106842	47.410995	11.323448	47.453137	11.365544	46.552717	10.288221	
5	24.817374	-11.270219	24.883066	-11.204481	14.195211	-22.069285	47.384725	11.297178	47.450510	11.362916	46.547622	10.283127	
6	24.820583	-11.267011	24.915137	-11.172410	14.241067	-22.023429	47.352654	11.265107	47.447301	11.359708	46.541403	10.276907	
7	24.824370	-11.263224	24.952985	-11.134562	14.295193	-21.969303	47.314806	11.227259	47.443514	11.355921	46.534064	10.269568	
8	24.828733	-11.258860	24.996585	-11.090962	14.357556	-21.906940	47.271206	11.183659	47.439151	11.351557	46.525609	10.261113	
9	24.833671	-11.253923	25.045906	-11.041641	14.428117	-21.836379	47.221885	11.134338	47.434213	11.346620	46.516045	10.251549	
10	24.839178	-11.248415	25.100914	-10.986633	14.506834	-21.757662	47.166878	11.079331	47.428705	11.341112	46.505379	10.240883	
11	24.845254	-11.242340	25.161569	-10.925978	14.593656	-21.670840	47.106222	11.018675	47.422630	11.335037	46.493619	10.229123	
12	24.851893	-11.235701	25.227829	-10.859718	14.688532	-21.575964	47.039962	10.952415	47.415991	11.328398	46.480772	10.216276	
13	24.859091	-11.228502	25.299647	-10.787900	14.791401	-21.473095	46.968144	10.880597	47.408793	11.321200	46.466849	10.202353	
14	24.866845	-11.220749	25.376972	-10.710575	14.902201	-21.362295	46.890819	10.803272	47.401039	11.313446	46.451858	10.187363	
15	24.875149	-11.212445	25.459749	-10.627798	15.020862	-21.243633	46.808043	10.720496	47.392735	11.305142	46.435812	10.171316	
16	24.883998	-11.203595	25.547917	-10.539630	15.147313	-21.117183	46.719874	10.632327	47.383886	11.296293	46.418721	10.154225	
17	24.893387	-11.194206	25.641415	-10.446132	15.281473	-20.983023	46.626376	10.538829	47.374497	11.286903	46.400598	10.136102	
18	24.903311	-11.184283	25.740174	-10.347373	15.423261	-20.841235	46.527617	10.440070	47.364573	11.276980	46.381456	10.116960	
19	24.913762	-11.173831	25.844121	-10.243426	15.572588	-20.691908	46.423670	10.336123	47.354122	11.266528	46.361309	10.096813	
20	24.924736	-11.162858	25.953181	-10.134366	15.729361	-20.535134	46.314610	10.227063	47.343148	11.255555	46.340171	10.075675	
21	24.936224	-11.151369	26.067274	-10.020274	15.893485	-20.371011	46.200518	10.112971	47.331660	11.244067	46.318059	10.053563	
22	24.948220	-11.139373	26.186312	-9.901235	16.064857	-20.199639	46.081479	9.993932	47.319663	11.232070	46.294988	10.030492	
23	24.960717	-11.126876	26.310208	-9.777339	16.243370	-20.021126	45.957583	9.870036	47.307166	11.219573	46.270975	10.006479	
