#    itr              mu            ntot            mtot            etot
       1       25.942383        3.700195        1.148349        3.932212
       2       12.221524        3.700500       -0.703432       11.956593
       3       13.040638        3.699463        0.448692       14.514235
       4       13.357583        3.700592       -0.291723       15.495916
       5       13.588514        3.699341        0.188161       15.891491
       6       13.701073        3.700714       -0.120303       16.066143
       7       13.736757        3.699371        0.077013       16.131327
       8       13.756692        3.700348       -0.050622       16.163099
       9       13.771995        3.700104        0.032089       16.181890
      10       13.760453        3.699402       -0.021757       16.172673
      11       13.757363        3.700348        0.012375       16.184654
      12       13.777392        3.699524       -0.006897       16.179256
      13       13.763147        3.699127        0.003540       16.166359
      14       13.766500        3.700531       -0.003006       16.182203
      15       13.770117        3.699585        0.000397       16.182457
      16       13.777135        3.700317       -0.000504       16.183597
