# n = 1.9 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       20.468000        1.899780        0.175171       29.683742
       2       20.447000        1.899780        0.066284       30.029083
       3       20.438000        1.900269        0.025024       30.071488
       4       20.419000        1.899048        0.010010       30.068239
       5       20.419000        1.899292        0.003052       30.042382
       6       20.424000        1.899048        0.000977       30.043885
       7       20.418000        1.899536        0.000244       30.047357
       8       20.421000        1.899048        0.000000       30.049844
       9       20.413000        1.899048        0.000000       30.037387
      10       20.413000        1.899048        0.000000       30.037387
