#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-9.938108	2.831667	-9.938108	2.831667	-20.537546	-8.507517	12.158445	24.928221	12.158445	24.928221	11.497995	23.528024	
1	-9.937809	2.831967	-9.935110	2.834666	-20.533332	-8.503303	12.155447	24.925222	12.158145	24.927921	11.497395	23.527425	
2	-9.936909	2.832866	-9.926116	2.843660	-20.520693	-8.490664	12.146453	24.916228	12.157246	24.927021	11.495597	23.525626	
3	-9.935411	2.834365	-9.911132	2.858644	-20.499636	-8.469607	12.131469	24.901244	12.155748	24.925523	11.492600	23.522629	
4	-9.933314	2.836461	-9.890167	2.879608	-20.470175	-8.440146	12.110504	24.880279	12.153651	24.923427	11.488407	23.518437	
5	-9.930621	2.839155	-9.863235	2.906541	-20.432326	-8.402297	12.083571	24.853347	12.150958	24.920733	11.483021	23.513051	
6	-9.927332	2.842443	-9.830351	2.939424	-20.386114	-8.356084	12.050688	24.820463	12.147669	24.917445	11.476445	23.506474	
7	-9.923450	2.846325	-9.791537	2.978239	-20.331565	-8.301535	12.011874	24.781649	12.143787	24.913563	11.468682	23.498711	
8	-9.918978	2.850798	-9.746816	3.022960	-20.268712	-8.238683	11.967153	24.736928	12.139315	24.909090	11.459738	23.489767	
9	-9.913917	2.855859	-9.696215	3.073560	-20.197594	-8.167565	11.916552	24.686327	12.134254	24.904029	11.449618	23.479647	
10	-9.908271	2.861505	-9.639767	3.130008	-20.118253	-8.088224	11.860104	24.629879	12.128608	24.898383	11.438328	23.468357	
11	-9.902043	2.867732	-9.577505	3.192270	-20.030738	-8.000709	11.797842	24.567618	12.122380	24.892156	11.425875	23.455904	
12	-9.895238	2.874538	-9.509469	3.260306	-19.935101	-7.905072	11.729806	24.499582	12.115575	24.885350	11.412266	23.442296	
13	-9.887858	2.881917	-9.435701	3.334074	-19.831400	-7.801371	11.656038	24.425813	12.108195	24.877970	11.397511	23.427540	
14	-9.879909	2.889866	-9.356246	3.413530	-19.719697	-7.689668	11.576583	24.346358	12.100246	24.870022	11.381618	23.411647	
15	-9.871396	2.898380	-9.271153	3.498622	-19.600060	-7.570031	11.491490	24.261265	12.091733	24.861508	11.364596	23.394625	
16	-9.862323	2.907453	-9.180475	3.589300	-19.472562	-7.442532	11.400812	24.170588	12.082660	24.852435	11.346456	23.376486	
17	-9.852696	2.917080	-9.084269	3.685506	-19.337278	-7.307249	11.304606	24.074382	12.073033	24.842808	11.327210	23.357239	
18	-9.842521	2.927255	-8.982595	3.787180	-19.194291	-7.164262	11.202932	23.972707	12.062858	24.832633	11.306869	23.336898	
19	-9.831804	2.937972	-8.875515	3.894260	-19.043687	-7.013658	11.095852	23.865627	12.052141	24.821916	11.285445	23.315474	
20	-9.820551	2.949224	-8.763096	4.006679	-18.885557	-6.855528	10.983433	23.753209	12.040888	24.810664	11.262951	23.292981	
