#    itr              mu            ntot            mtot            etot
       1       -4.309000        2.999207        2.999207      -48.506587
       2       14.403000        2.999390       -2.706299       12.660096
       3       14.625000        2.999756        2.346069       15.305697
       4       14.782000        2.999268       -1.842407       17.922447
       5       15.140000        2.999756        1.356567       20.727474
       6       15.658000        2.999146       -0.943848       22.682931
       7       15.957000        2.999390        0.639404       23.832902
       8       16.115000        2.999390       -0.428467       24.411219
       9       16.174000        2.999146        0.284180       24.674662
      10       16.201000        2.999390       -0.189697       24.796622
      11       16.238000        2.999390        0.126221       24.852772
      12       16.222000        2.999146       -0.083008       24.872186
      13       16.239000        2.999390        0.053955       24.883304
      14       16.241000        2.999390       -0.035889       24.891175
      15       16.231000        2.999146        0.023438       24.889291
      16       16.221000        2.999146       -0.013672       24.887154
      17       16.224000        2.999878        0.009521       24.899314
      18       16.234000        2.999146       -0.005371       24.898676
      19       16.233000        2.999146        0.002441       24.887603
      20       16.230000        2.999146       -0.000488       24.887321
      21       16.237000        2.999146        0.000488       24.887325
      22       16.237000        2.999146       -0.000488       24.887325
