#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.573425        1.573425      -46.008223
       2       -0.073000        1.499023       -0.949341       -8.791909
       3       -0.916000        1.499146        0.561035       -7.955244
       4       -1.210000        1.499146       -0.318359       -7.507029
       5       -1.312000        1.499878        0.178467       -7.348069
       6       -1.345000        1.499146       -0.102539       -7.291149
       7       -1.356000        1.499390        0.057861       -7.279761
       8       -1.359000        1.499146       -0.032715       -7.272761
       9       -1.361000        1.499146        0.020020       -7.272484
      10       -1.358000        1.499390       -0.010010       -7.272301
      11       -1.355000        1.499878        0.003662       -7.271548
      12       -1.360000        1.499634       -0.000977       -7.268273
      13       -1.362000        1.499146        0.000488       -7.268986
      14       -1.362000        1.499146       -0.000488       -7.271747
      15       -1.362000        1.499146        0.000488       -7.271747
