#    itr              mu            ntot            mtot            etot
       1       59.479000        3.299255        2.700745      -26.255652
       2       18.339000        3.299377       -2.634705       27.334351
       3       18.296000        3.299622        2.563904       27.994239
       4       18.259000        3.299133       -2.487732       28.668163
       5       18.248000        3.299438        2.363770       29.367178
       6       18.295000        3.299438       -2.178711       30.437595
       7       18.527000        3.299316        1.934448       31.879047
       8       18.846000        3.299316       -1.665894       33.542966
       9       19.181000        3.299072        1.409790       35.105721
      10       19.470000        3.299072       -1.184692       36.361939
      11       19.753000        3.299316        0.987183       37.294991
      12       20.039000        3.299927       -0.811523       37.987397
      13       20.223000        3.300415        0.656250       38.499983
      14       20.381000        3.299438       -0.529297       38.839930
      15       20.467000        3.299194        0.423096       39.048181
      16       20.525000        3.299438       -0.337402       39.203538
      17       20.543000        3.299194        0.267822       39.301936
      18       20.577000        3.299927       -0.213867       39.376679
      19       20.584000        3.299194        0.173584       39.414574
      20       20.601000        3.299438       -0.135742       39.430117
      21       20.602000        3.299194        0.106201       39.446921
      22       20.596000        3.299194       -0.086670       39.453640
      23       20.615000        3.299194        0.070068       39.459314
      24       20.627000        3.299438       -0.054199       39.468885
      25       20.619000        3.299438        0.041504       39.475882
      26       20.616000        3.299438       -0.030273       39.477854
      27       20.631000        3.299683        0.022217       39.483722
      28       20.617000        3.299194       -0.018799       39.478750
      29       20.621000        3.299683        0.015381       39.480417
      30       20.615000        3.299683       -0.012451       39.488947
      31       20.615000        3.299927        0.009766       39.494384
      32       20.613000        3.299194       -0.007568       39.483621
      33       20.607000        3.299194        0.006592       39.470592
      34       20.609000        3.299194       -0.005615       39.470616
      35       20.609000        3.299194        0.004639       39.470495
      36       20.610000        3.299194       -0.004639       39.470513
      37       20.610000        3.299194        0.004639       39.470513
