#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-11.259318	22.460973	-11.259318	22.460973	-22.173765	11.710268	11.307383	45.027674	11.307383	45.027675	10.237852	44.121885	
1	-11.259025	22.461267	-11.256382	22.463909	-22.169579	11.714454	11.304447	45.024738	11.307090	45.027381	10.237280	44.121313	
2	-11.258144	22.462147	-11.247576	22.472716	-22.157024	11.727009	11.295641	45.015932	11.306209	45.026500	10.235565	44.119598	
3	-11.256677	22.463614	-11.232905	22.487386	-22.136107	11.747926	11.280970	45.001261	11.304742	45.025033	10.232708	44.116742	
4	-11.254624	22.465667	-11.212380	22.507911	-22.106841	11.777192	11.260445	44.980736	11.302689	45.022980	10.228712	44.112745	
5	-11.251987	22.468304	-11.186015	22.534277	-22.069245	11.814788	11.234080	44.954371	11.300052	45.020343	10.223578	44.107611	
6	-11.248767	22.471524	-11.153827	22.566464	-22.023342	11.860692	11.201893	44.922184	11.296832	45.017123	10.217310	44.101344	
7	-11.244966	22.475325	-11.115840	22.604451	-21.969159	11.914875	11.163905	44.884196	11.293031	45.013322	10.209914	44.093947	
8	-11.240587	22.479704	-11.072079	22.648212	-21.906730	11.977304	11.120144	44.840435	11.288652	45.008943	10.201393	44.085426	
9	-11.235632	22.484659	-11.022574	22.697717	-21.836093	12.047940	11.070639	44.790930	11.283697	45.003988	10.191754	44.075788	
10	-11.230104	22.490187	-10.967359	22.752932	-21.757293	12.126741	11.015424	44.735716	11.278169	44.998460	10.181005	44.065038	
11	-11.224007	22.496284	-10.906473	22.813818	-21.670377	12.213657	10.954538	44.674830	11.272072	44.992363	10.169151	44.053184	
12	-11.217344	22.502947	-10.839958	22.880333	-21.575399	12.308634	10.888023	44.608314	11.265409	44.985700	10.156202	44.040235	
13	-11.210119	22.510172	-10.767860	22.952431	-21.472417	12.411616	10.815925	44.536216	11.258185	44.978476	10.142166	44.026199	
14	-11.202338	22.517953	-10.690229	23.030062	-21.361496	12.522537	10.738295	44.458586	11.250403	44.970694	10.127054	44.011087	
15	-11.194004	22.526287	-10.607121	23.113171	-21.242703	12.641330	10.655186	44.375477	11.242069	44.962360	10.110877	43.994910	
16	-11.185122	22.535169	-10.518592	23.201699	-21.116112	12.767921	10.566657	44.286948	11.233187	44.953478	10.093644	43.977678	
17	-11.175699	22.544592	-10.424706	23.295585	-20.981800	12.902233	10.472772	44.193063	11.223764	44.944055	10.075370	43.959403	
18	-11.165739	22.554552	-10.325530	23.394761	-20.839851	13.044182	10.373596	44.093887	11.213804	44.934095	10.056067	43.940100	
19	-11.155249	22.565042	-10.221135	23.499156	-20.690353	13.193681	10.269200	43.989491	11.203314	44.923605	10.035748	43.919781	
