#    itr              mu            ntot            mtot            etot
       1       75.471000        4.199463        0.532776      276.533085
       2       75.783000        4.199951        0.417297      277.328120
       3       75.952000        4.199707        0.341003      277.758778
       4       76.012000        4.199463        0.288879      277.966166
       5       76.054000        4.199219        0.252625      278.078154
       6       76.076000        4.199463        0.225403      278.174430
       7       76.098000        4.199707        0.206970      278.276866
       8       76.110000        4.199219        0.192566      278.298925
       9       76.117000        4.199951        0.180725      278.351707
      10       76.124000        4.199219        0.171082      278.371246
      11       76.116000        4.199219        0.163269      278.339933
      12       76.131000        4.199219        0.156921      278.355441
      13       76.131000        4.199463        0.152161      278.385513
      14       76.133000        4.199219        0.148376      278.392305
      15       76.130000        4.199219        0.145447      278.381935
      16       76.135000        4.199463        0.142395      278.406257
      17       76.142000        4.199463        0.140930      278.428821
      18       76.141000        4.199463        0.139954      278.431468
      19       76.139000        4.199219        0.139343      278.414437
      20       76.140000        4.199707        0.139099      278.435860
      21       76.151000        4.199219        0.138367      278.433394
      22       76.140000        4.199219        0.137390      278.400500
      23       76.142000        4.199219        0.135925      278.402884
      24       76.138000        4.199707        0.134705      278.442583
      25       76.144000        4.199707        0.134216      278.479067
      26       76.148000        4.199219        0.133972      278.442910
      27       76.139000        4.199219        0.133484      278.409239
      28       76.141000        4.199219        0.132996      278.410255
      29       76.140000        4.199219        0.132996      278.410988
      30       76.140000        4.199219        0.132996      278.410988
